iteration design nrow ncol nstep y 
12 UniPro 20 2 2 0.071213182297511
12 UniPro 20 2 3 0.071213182297511
12 UniPro 20 2 4 0.071213182297511
12 UniPro 20 2 5 -0.383647163202195
12 UniPro 20 2 6 -1.00157476224696
12 UniPro 20 2 7 -1.00157476224696
12 UniPro 20 2 8 -1.00157476224696
12 UniPro 20 2 9 -1.00157476224696
12 UniPro 20 2 10 -1.00157476224696
12 UniPro 20 2 11 -1.00157476224696
12 UniPro 20 2 12 -1.01935314950278
12 UniPro 20 2 13 -1.01935314950278
12 UniPro 20 2 14 -1.01935314950278
12 UniPro 20 2 15 -1.01935314950278
12 UniPro 20 2 16 -1.01935314950278
12 UniPro 20 2 17 -1.02119142789156
12 UniPro 20 2 18 -1.02119142789156
12 UniPro 20 2 19 -1.02119142789156
12 UniPro 20 2 20 -1.02119142789156
12 UniPro 20 2 21 -1.02119142789156
12 UniPro 20 2 22 -1.03150240622072
12 UniPro 20 2 23 -1.03150240622072
12 UniPro 20 2 24 -1.03150240622072
12 UniPro 20 2 25 -1.03150240622072
12 UniPro 20 2 26 -1.03150240622072
12 UniPro 20 2 27 -1.03150240622072
12 UniPro 20 2 28 -1.03150240622072
12 UniPro 20 2 29 -1.03150240622072
12 UniPro 20 2 30 -1.03150240622072
11 UniPro 20 2 1 -1.01054647270821
11 UniPro 20 2 2 -1.01054647270821
11 UniPro 20 2 3 -1.01054647270821
11 UniPro 20 2 4 -1.01054647270821
11 UniPro 20 2 5 -1.01054647270821
11 UniPro 20 2 6 -1.01054647270821
11 UniPro 20 2 7 -1.01054647270821
11 UniPro 20 2 8 -1.01054647270821
11 UniPro 20 2 9 -1.01054647270821
11 UniPro 20 2 10 -1.01054647270821
11 UniPro 20 2 11 -1.01054647270821
11 UniPro 20 2 12 -1.01054647270821
11 UniPro 20 2 13 -1.01054647270821
11 UniPro 20 2 14 -1.01054647270821
11 UniPro 20 2 15 -1.03112289588606
11 UniPro 20 2 16 -1.03112289588606
11 UniPro 20 2 17 -1.03112289588606
11 UniPro 20 2 18 -1.03112289588606
11 UniPro 20 2 19 -1.03112289588606
11 UniPro 20 2 20 -1.03112289588606
11 UniPro 20 2 21 -1.03112289588606
11 UniPro 20 2 22 -1.03112289588606
11 UniPro 20 2 23 -1.03112289588606
11 UniPro 20 2 24 -1.03112289588606
11 UniPro 20 2 25 -1.03112289588606
11 UniPro 20 2 26 -1.03112289588606
11 UniPro 20 2 27 -1.03112289588606
11 UniPro 20 2 28 -1.03112289588606
11 UniPro 20 2 29 -1.03112289588606
11 UniPro 20 2 30 -1.03112289588606
20 UniPro 20 2 1 -0.254858296733778
20 UniPro 20 2 2 -0.254858296733778
20 UniPro 20 2 3 -0.254858296733778
20 UniPro 20 2 4 -0.254858296733778
20 UniPro 20 2 5 -0.954214530767097
20 UniPro 20 2 6 -0.954214530767097
20 UniPro 20 2 7 -0.954214530767097
20 UniPro 20 2 8 -0.954214530767097
20 UniPro 20 2 9 -0.954214530767097
20 UniPro 20 2 10 -0.954214530767097
20 UniPro 20 2 11 -0.954214530767097
20 UniPro 20 2 12 -0.954214530767097
20 UniPro 20 2 13 -0.95638029857831
20 UniPro 20 2 14 -1.02204674028101
20 UniPro 20 2 15 -1.02204674028101
20 UniPro 20 2 16 -1.02204674028101
20 UniPro 20 2 17 -1.02204674028101
20 UniPro 20 2 18 -1.02904848035476
20 UniPro 20 2 19 -1.0296309872399
20 UniPro 20 2 20 -1.0296309872399
20 UniPro 20 2 21 -1.0296309872399
20 UniPro 20 2 22 -1.0296309872399
20 UniPro 20 2 23 -1.0296309872399
20 UniPro 20 2 24 -1.0296309872399
20 UniPro 20 2 25 -1.0296309872399
20 UniPro 20 2 26 -1.0296309872399
20 UniPro 20 2 27 -1.0296309872399
20 UniPro 20 2 28 -1.0296309872399
20 UniPro 20 2 29 -1.0296309872399
20 UniPro 20 2 30 -1.0296309872399
22 UniPro 20 2 1 -0.210828852370732
22 UniPro 20 2 2 -0.210828852370732
22 UniPro 20 2 3 -0.210828852370732
22 UniPro 20 2 4 -0.210828852370732
22 UniPro 20 2 5 -0.210828852370732
22 UniPro 20 2 6 -0.210828852370732
22 UniPro 20 2 7 -0.578172887066878
22 UniPro 20 2 8 -0.578172887066878
22 UniPro 20 2 9 -0.578172887066878
22 UniPro 20 2 10 -0.980069806518811
22 UniPro 20 2 11 -0.980069806518811
22 UniPro 20 2 12 -0.980069806518811
22 UniPro 20 2 13 -0.980069806518811
22 UniPro 20 2 14 -0.980069806518811
22 UniPro 20 2 15 -0.980069806518811
22 UniPro 20 2 16 -0.98572635680161
22 UniPro 20 2 17 -1.01275978355671
22 UniPro 20 2 18 -1.01275978355671
22 UniPro 20 2 19 -1.01275978355671
22 UniPro 20 2 20 -1.02950567951334
22 UniPro 20 2 21 -1.02950567951334
22 UniPro 20 2 22 -1.03024487304698
22 UniPro 20 2 23 -1.03024487304698
22 UniPro 20 2 24 -1.03024487304698
22 UniPro 20 2 25 -1.03024487304698
22 UniPro 20 2 26 -1.03024487304698
22 UniPro 20 2 27 -1.03024487304698
22 UniPro 20 2 28 -1.03024487304698
22 UniPro 20 2 29 -1.03024487304698
22 UniPro 20 2 30 -1.03024487304698
21 UniPro 20 2 1 -1.01054647270821
21 UniPro 20 2 2 -1.01054647270821
21 UniPro 20 2 3 -1.01054647270821
21 UniPro 20 2 4 -1.01054647270821
