iteration design nrow ncol nstep y 
12 UniPro 10 2 21 0.398122598892654
12 UniPro 10 2 22 0.398122598892654
12 UniPro 10 2 23 0.398122598892654
12 UniPro 10 2 24 0.398122598892654
12 UniPro 10 2 25 0.398122598892654
12 UniPro 10 2 26 0.398122598892654
12 UniPro 10 2 27 0.398122598892654
12 UniPro 10 2 28 0.397951698233788
12 UniPro 10 2 29 0.397951698233788
12 UniPro 10 2 30 0.397951698233788
15 UniPro 10 2 1 0.925249837548415
15 UniPro 10 2 2 0.925249837548415
15 UniPro 10 2 3 0.782643676899305
15 UniPro 10 2 4 0.782643676899305
15 UniPro 10 2 5 0.782643676899305
15 UniPro 10 2 6 0.782643676899305
15 UniPro 10 2 7 0.782643676899305
15 UniPro 10 2 8 0.706884543271979
15 UniPro 10 2 9 0.706884543271979
15 UniPro 10 2 10 0.706884543271979
15 UniPro 10 2 11 0.706884543271979
15 UniPro 10 2 12 0.407359233738427
15 UniPro 10 2 13 0.407359233738427
15 UniPro 10 2 14 0.407359233738427
15 UniPro 10 2 15 0.401697550570663
15 UniPro 10 2 16 0.401697550570663
15 UniPro 10 2 17 0.401697550570663
15 UniPro 10 2 18 0.400071949712265
15 UniPro 10 2 19 0.400071949712265
15 UniPro 10 2 20 0.400071949712265
15 UniPro 10 2 21 0.400071949712265
15 UniPro 10 2 22 0.398614141925504
15 UniPro 10 2 23 0.398614141925504
15 UniPro 10 2 24 0.398614141925504
15 UniPro 10 2 25 0.398614141925504
15 UniPro 10 2 26 0.398614141925504
15 UniPro 10 2 27 0.398614141925504
15 UniPro 10 2 28 0.398614141925504
15 UniPro 10 2 29 0.398614141925504
15 UniPro 10 2 30 0.398614141925504
20 UniPro 10 2 1 1.72707718642497
20 UniPro 10 2 2 1.72707718642497
20 UniPro 10 2 3 1.72707718642497
20 UniPro 10 2 4 1.72707718642497
20 UniPro 10 2 5 1.72707718642497
20 UniPro 10 2 6 1.72707718642497
20 UniPro 10 2 7 1.72707718642497
20 UniPro 10 2 8 1.72707718642497
20 UniPro 10 2 9 0.692446664806624
20 UniPro 10 2 10 0.692446664806624
20 UniPro 10 2 11 0.603469036718586
20 UniPro 10 2 12 0.558678960119844
20 UniPro 10 2 13 0.398070163281686
20 UniPro 10 2 14 0.398070163281686
20 UniPro 10 2 15 0.398070163281686
20 UniPro 10 2 16 0.398070163281686
20 UniPro 10 2 17 0.398070163281686
20 UniPro 10 2 18 0.398070163281686
20 UniPro 10 2 19 0.398070163281686
20 UniPro 10 2 20 0.398070163281686
20 UniPro 10 2 21 0.398070163281686
20 UniPro 10 2 22 0.398070163281686
20 UniPro 10 2 23 0.398070163281686
20 UniPro 10 2 24 0.398070163281686
20 UniPro 10 2 25 0.398070163281686
20 UniPro 10 2 26 0.398070163281686
20 UniPro 10 2 27 0.398070163281686
20 UniPro 10 2 28 0.398070163281686
20 UniPro 10 2 29 0.398070163281686
20 UniPro 10 2 30 0.398070163281686
11 UniPro 10 2 1 2.02134053344538
11 UniPro 10 2 2 2.02134053344538
11 UniPro 10 2 3 2.02134053344538
11 UniPro 10 2 4 2.02134053344538
11 UniPro 10 2 5 2.02134053344538
11 UniPro 10 2 6 2.02134053344538
11 UniPro 10 2 7 0.448660886748751
11 UniPro 10 2 8 0.448660886748751
11 UniPro 10 2 9 0.448660886748751
11 UniPro 10 2 10 0.448660886748751
11 UniPro 10 2 11 0.448660886748751
11 UniPro 10 2 12 0.448660886748751
11 UniPro 10 2 13 0.448660886748751
11 UniPro 10 2 14 0.448660886748751
11 UniPro 10 2 15 0.448660886748751
11 UniPro 10 2 16 0.398267054068771
11 UniPro 10 2 17 0.398267054068771
11 UniPro 10 2 18 0.398267054068771
11 UniPro 10 2 19 0.398267054068771
11 UniPro 10 2 20 0.398267054068771
11 UniPro 10 2 21 0.398267054068771
11 UniPro 10 2 22 0.398267054068771
11 UniPro 10 2 23 0.398267054068771
11 UniPro 10 2 24 0.398059603318552
11 UniPro 10 2 25 0.398059603318552
11 UniPro 10 2 26 0.398059603318552
11 UniPro 10 2 27 0.398059603318552
11 UniPro 10 2 28 0.398059603318552
11 UniPro 10 2 29 0.398059603318552
11 UniPro 10 2 30 0.398059603318552
17 UniPro 10 2 1 2.05228944537241
17 UniPro 10 2 2 2.05228944537241
17 UniPro 10 2 3 2.05228944537241
17 UniPro 10 2 4 2.05228944537241
17 UniPro 10 2 5 2.05228944537241
17 UniPro 10 2 6 2.05228944537241
17 UniPro 10 2 7 2.03704412993836
17 UniPro 10 2 8 0.645929535881336
17 UniPro 10 2 9 0.403892948516726
17 UniPro 10 2 10 0.403892948516726
17 UniPro 10 2 11 0.403892948516726
17 UniPro 10 2 12 0.403892948516726
17 UniPro 10 2 13 0.403892948516726
17 UniPro 10 2 14 0.403892948516726
17 UniPro 10 2 15 0.403892948516726
17 UniPro 10 2 16 0.403892948516726
17 UniPro 10 2 17 0.403892948516726
17 UniPro 10 2 18 0.398376806588626
17 UniPro 10 2 19 0.398376806588626
17 UniPro 10 2 20 0.398376806588626
17 UniPro 10 2 21 0.398376806588626
17 UniPro 10 2 22 0.398376806588626
17 UniPro 10 2 23 0.398376806588626
17 UniPro 10 2 24 0.397933178915206
17 UniPro 10 2 25 0.397933178915206
17 UniPro 10 2 26 0.397933178915206
17 UniPro 10 2 27 0.397933178915206
17 UniPro 10 2 28 0.397933178915206
17 UniPro 10 2 29 0.397933178915206
17 UniPro 10 2 30 0.397933178915206
19 UniPro 10 2 1 2.02134053344538
19 UniPro 10 2 2 2.02134053344538
19 UniPro 10 2 3 2.02134053344538
19 UniPro 10 2 4 2.02134053344538
19 UniPro 10 2 5 2.02134053344538
19 UniPro 10 2 6 2.02134053344538
19 UniPro 10 2 7 0.445382276650333
19 UniPro 10 2 8 0.445382276650333
19 UniPro 10 2 9 0.445382276650333
19 UniPro 10 2 10 0.445382276650333
19 UniPro 10 2 11 0.445382276650333
19 UniPro 10 2 12 0.445382276650333
19 UniPro 10 2 13 0.445382276650333
19 UniPro 10 2 14 0.445382276650333
19 UniPro 10 2 15 0.445382276650333
19 UniPro 10 2 16 0.397960642610425
19 UniPro 10 2 17 0.397960642610425
19 UniPro 10 2 18 0.397960642610425
19 UniPro 10 2 19 0.397960642610425
19 UniPro 10 2 20 0.397960642610425
19 UniPro 10 2 21 0.397960642610425
19 UniPro 10 2 22 0.397960642610425
19 UniPro 10 2 23 0.397960642610425
19 UniPro 10 2 24 0.397960642610425
19 UniPro 10 2 25 0.397960642610425
19 UniPro 10 2 26 0.397960642610425
19 UniPro 10 2 27 0.397960642610425
19 UniPro 10 2 28 0.397960642610425
19 UniPro 10 2 29 0.397960642610425
19 UniPro 10 2 30 0.397960642610425
18 UniPro 10 2 1 0.925249837548415
18 UniPro 10 2 2 0.925249837548415
18 UniPro 10 2 3 0.925249837548415
18 UniPro 10 2 4 0.925249837548415
18 UniPro 10 2 5 0.925249837548415
18 UniPro 10 2 6 0.925249837548415
18 UniPro 10 2 7 0.925249837548415
18 UniPro 10 2 8 0.925249837548415
18 UniPro 10 2 9 0.925249837548415
18 UniPro 10 2 10 0.925249837548415
18 UniPro 10 2 11 0.51799379921894
18 UniPro 10 2 12 0.51799379921894
18 UniPro 10 2 13 0.431547894618408
18 UniPro 10 2 14 0.422729328904461
18 UniPro 10 2 15 0.409989666407883
18 UniPro 10 2 16 0.409989666407883
18 UniPro 10 2 17 0.40838922499918
18 UniPro 10 2 18 0.40838922499918
18 UniPro 10 2 19 0.40838922499918
18 UniPro 10 2 20 0.40838922499918
18 UniPro 10 2 21 0.402581304697195
18 UniPro 10 2 22 0.402581304697195
18 UniPro 10 2 23 0.397942524630572
18 UniPro 10 2 24 0.397942524630572
18 UniPro 10 2 25 0.397942524630572
18 UniPro 10 2 26 0.397942524630572
18 UniPro 10 2 27 0.397942524630572
18 UniPro 10 2 28 0.397942524630572
18 UniPro 10 2 29 0.397942524630572
18 UniPro 10 2 30 0.397942524630572
16 UniPro 10 2 1 1.75281906291657
16 UniPro 10 2 2 1.75281906291657
16 UniPro 10 2 3 1.75281906291657
16 UniPro 10 2 4 0.406422164658228
16 UniPro 10 2 5 0.406422164658228
16 UniPro 10 2 6 0.406422164658228
16 UniPro 10 2 7 0.406422164658228
16 UniPro 10 2 8 0.406422164658228
16 UniPro 10 2 9 0.406422164658228
16 UniPro 10 2 10 0.406422164658228
16 UniPro 10 2 11 0.406422164658228
16 UniPro 10 2 12 0.406422164658228
16 UniPro 10 2 13 0.406422164658228
16 UniPro 10 2 14 0.406057747734717
16 UniPro 10 2 15 0.398131863163897
16 UniPro 10 2 16 0.398131863163897
16 UniPro 10 2 17 0.398131863163897
16 UniPro 10 2 18 0.398131863163897
16 UniPro 10 2 19 0.398131863163897
16 UniPro 10 2 20 0.398131863163897
16 UniPro 10 2 21 0.398131863163897
16 UniPro 10 2 22 0.398131863163897
16 UniPro 10 2 23 0.398131863163897
16 UniPro 10 2 24 0.398131863163897
16 UniPro 10 2 25 0.398131863163897
16 UniPro 10 2 26 0.398131863163897
