iteration design nrow ncol nstep y 
7 UniPro 60 6 8 9.40462382749262
7 UniPro 60 6 9 9.40462382749262
7 UniPro 60 6 10 9.40462382749262
7 UniPro 60 6 11 9.40462382749262
7 UniPro 60 6 12 9.40462382749262
7 UniPro 60 6 13 9.40462382749262
7 UniPro 60 6 14 9.40462382749262
7 UniPro 60 6 15 9.40462382749262
7 UniPro 60 6 16 9.40462382749262
7 UniPro 60 6 17 9.15067780630514
7 UniPro 60 6 18 9.15067780630514
7 UniPro 60 6 19 9.15067780630514
7 UniPro 60 6 20 9.15067780630514
7 UniPro 60 6 21 9.15067780630514
7 UniPro 60 6 22 9.15067780630514
7 UniPro 60 6 23 9.15067780630514
7 UniPro 60 6 24 9.15067780630514
7 UniPro 60 6 25 9.15067780630514
7 UniPro 60 6 26 9.15067780630514
7 UniPro 60 6 27 9.15067780630514
7 UniPro 60 6 28 9.15067780630514
7 UniPro 60 6 29 9.15067780630514
7 UniPro 60 6 30 9.15067780630514
4 UniPro 60 6 1 18.1722390096177
4 UniPro 60 6 2 16.9846480379847
4 UniPro 60 6 3 14.6869437875588
4 UniPro 60 6 4 14.6869437875588
4 UniPro 60 6 5 13.2782652603658
4 UniPro 60 6 6 12.6871856040495
4 UniPro 60 6 7 12.1951475140597
4 UniPro 60 6 8 12.1951475140597
4 UniPro 60 6 9 12.1951475140597
4 UniPro 60 6 10 12.1951475140597
4 UniPro 60 6 11 12.1951475140597
4 UniPro 60 6 12 12.1951475140597
4 UniPro 60 6 13 12.1951475140597
4 UniPro 60 6 14 12.1951475140597
4 UniPro 60 6 15 12.1951475140597
4 UniPro 60 6 16 12.1951475140597
4 UniPro 60 6 17 12.0530614095057
4 UniPro 60 6 18 12.0530614095057
4 UniPro 60 6 19 12.0530614095057
4 UniPro 60 6 20 9.99695945558677
4 UniPro 60 6 21 9.99695945558677
4 UniPro 60 6 22 9.99695945558677
4 UniPro 60 6 23 9.25601221989819
4 UniPro 60 6 24 9.25601221989819
4 UniPro 60 6 25 9.25601221989819
4 UniPro 60 6 26 9.25601221989819
4 UniPro 60 6 27 9.25601221989819
4 UniPro 60 6 28 9.25601221989819
4 UniPro 60 6 29 9.25601221989819
4 UniPro 60 6 30 9.25601221989819
6 UniPro 60 6 1 15.9186614548491
6 UniPro 60 6 2 14.904910179978
6 UniPro 60 6 3 14.904910179978
6 UniPro 60 6 4 14.353951098124
6 UniPro 60 6 5 12.0010702491247
6 UniPro 60 6 6 12.0010702491247
6 UniPro 60 6 7 12.0010702491247
6 UniPro 60 6 8 12.0010702491247
6 UniPro 60 6 9 12.0010702491247
6 UniPro 60 6 10 12.0010702491247
6 UniPro 60 6 11 12.0010702491247
6 UniPro 60 6 12 12.0010702491247
6 UniPro 60 6 13 12.0010702491247
6 UniPro 60 6 14 12.0010702491247
6 UniPro 60 6 15 12.0010702491247
6 UniPro 60 6 16 12.0010702491247
6 UniPro 60 6 17 12.0010702491247
6 UniPro 60 6 18 12.0010702491247
6 UniPro 60 6 19 12.0010702491247
6 UniPro 60 6 20 12.0010702491247
6 UniPro 60 6 21 12.0010702491247
6 UniPro 60 6 22 12.0010702491247
6 UniPro 60 6 23 12.0010702491247
6 UniPro 60 6 24 12.0010702491247
6 UniPro 60 6 25 11.8875812230196
6 UniPro 60 6 26 11.8875812230196
6 UniPro 60 6 27 11.8875812230196
6 UniPro 60 6 28 11.8875812230196
6 UniPro 60 6 29 11.8875812230196
6 UniPro 60 6 30 11.8875812230196
3 UniPro 60 6 1 16.3114204605695
3 UniPro 60 6 2 16.3114204605695
3 UniPro 60 6 3 16.3114204605695
3 UniPro 60 6 4 15.5073989706203
3 UniPro 60 6 5 14.3407382783136
3 UniPro 60 6 6 13.9245100683011
3 UniPro 60 6 7 12.6712747681218
3 UniPro 60 6 8 12.6221394397996
3 UniPro 60 6 9 12.6221394397996
3 UniPro 60 6 10 12.464902609616
3 UniPro 60 6 11 12.464902609616
3 UniPro 60 6 12 12.464902609616
3 UniPro 60 6 13 12.464902609616
3 UniPro 60 6 14 12.464902609616
3 UniPro 60 6 15 12.464902609616
3 UniPro 60 6 16 12.1485529298147
3 UniPro 60 6 17 12.1485529298147
3 UniPro 60 6 18 12.1485529298147
3 UniPro 60 6 19 12.1485529298147
3 UniPro 60 6 20 12.1485529298147
3 UniPro 60 6 21 12.1485529298147
3 UniPro 60 6 22 12.1485529298147
3 UniPro 60 6 23 12.1485529298147
3 UniPro 60 6 24 12.1485529298147
3 UniPro 60 6 25 12.1485529298147
3 UniPro 60 6 26 12.1485529298147
3 UniPro 60 6 27 12.1485529298147
3 UniPro 60 6 28 12.1485529298147
3 UniPro 60 6 29 12.1485529298147
3 UniPro 60 6 30 12.1485529298147
2 UniPro 60 6 1 18.2758245526282
2 UniPro 60 6 2 16.8015229969662
2 UniPro 60 6 3 16.8015229969662
2 UniPro 60 6 4 16.8015229969662
2 UniPro 60 6 5 15.7064257599759
2 UniPro 60 6 6 15.7064257599759
2 UniPro 60 6 7 15.6164784926969
2 UniPro 60 6 8 15.6164784926969
2 UniPro 60 6 9 15.6164784926969
2 UniPro 60 6 10 15.6164784926969
2 UniPro 60 6 11 15.6164784926969
2 UniPro 60 6 12 15.6164784926969
2 UniPro 60 6 13 15.6164784926969
2 UniPro 60 6 14 15.6164784926969
2 UniPro 60 6 15 15.6164784926969
2 UniPro 60 6 16 15.6164784926969
2 UniPro 60 6 17 15.1873698470881
2 UniPro 60 6 18 15.1873698470881
2 UniPro 60 6 19 15.1873698470881
2 UniPro 60 6 20 15.1873698470881
2 UniPro 60 6 21 15.1873698470881
2 UniPro 60 6 22 15.1873698470881
2 UniPro 60 6 23 15.1873698470881
2 UniPro 60 6 24 15.1873698470881
2 UniPro 60 6 25 15.1873698470881
2 UniPro 60 6 26 15.1873698470881
2 UniPro 60 6 27 14.2460656162547
2 UniPro 60 6 28 14.2460656162547
2 UniPro 60 6 29 14.2460656162547
2 UniPro 60 6 30 14.2460656162547
19 UniPro 60 6 1 17.1523349805517
19 UniPro 60 6 2 17.1523349805517
19 UniPro 60 6 3 17.1523349805517
19 UniPro 60 6 4 16.8893209897501
19 UniPro 60 6 5 16.2874107623994
19 UniPro 60 6 6 16.2874107623994
19 UniPro 60 6 7 15.9730704219816
19 UniPro 60 6 8 15.3293562539217
19 UniPro 60 6 9 15.3293562539217
19 UniPro 60 6 10 15.3293562539217
19 UniPro 60 6 11 15.3293562539217
19 UniPro 60 6 12 15.3293562539217
19 UniPro 60 6 13 15.3293562539217
19 UniPro 60 6 14 15.3293562539217
19 UniPro 60 6 15 15.3293562539217
19 UniPro 60 6 16 14.963215416434
19 UniPro 60 6 17 14.963215416434
19 UniPro 60 6 18 14.963215416434
19 UniPro 60 6 19 14.963215416434
19 UniPro 60 6 20 14.963215416434
19 UniPro 60 6 21 14.963215416434
19 UniPro 60 6 22 14.963215416434
19 UniPro 60 6 23 14.963215416434
19 UniPro 60 6 24 14.963215416434
19 UniPro 60 6 25 14.963215416434
19 UniPro 60 6 26 14.963215416434
19 UniPro 60 6 27 14.963215416434
19 UniPro 60 6 28 14.963215416434
19 UniPro 60 6 29 14.096464390191
19 UniPro 60 6 30 14.096464390191
20 UniPro 60 6 1 19.5508222816576
20 UniPro 60 6 2 18.6476807174737
20 UniPro 60 6 3 18.6476807174737
20 UniPro 60 6 4 18.6476807174737
20 UniPro 60 6 5 17.3203635148355
20 UniPro 60 6 6 16.5543112141643
20 UniPro 60 6 7 15.1850947736431
20 UniPro 60 6 8 13.9073069502276
20 UniPro 60 6 9 13.9073069502276
20 UniPro 60 6 10 13.9073069502276
20 UniPro 60 6 11 13.9073069502276
20 UniPro 60 6 12 13.9073069502276
20 UniPro 60 6 13 13.9073069502276
20 UniPro 60 6 14 13.9073069502276
20 UniPro 60 6 15 13.9073069502276
20 UniPro 60 6 16 13.9073069502276
20 UniPro 60 6 17 13.9073069502276
20 UniPro 60 6 18 13.9073069502276
20 UniPro 60 6 19 13.9073069502276
20 UniPro 60 6 20 13.9073069502276
20 UniPro 60 6 21 13.9073069502276
20 UniPro 60 6 22 13.9073069502276
20 UniPro 60 6 23 13.9073069502276
20 UniPro 60 6 24 13.9073069502276
20 UniPro 60 6 25 13.9073069502276
20 UniPro 60 6 26 13.9073069502276
20 UniPro 60 6 27 13.9073069502276
20 UniPro 60 6 28 13.9073069502276
20 UniPro 60 6 29 13.9073069502276
20 UniPro 60 6 30 13.9073069502276
18 UniPro 60 6 1 15.6764661076687
18 UniPro 60 6 2 15.6764661076687
18 UniPro 60 6 3 15.6764661076687
18 UniPro 60 6 4 14.6153608331157
18 UniPro 60 6 5 14.6153608331157
18 UniPro 60 6 6 14.6153608331157
18 UniPro 60 6 7 14.6153608331157
18 UniPro 60 6 8 14.6153608331157
18 UniPro 60 6 9 14.6153608331157
18 UniPro 60 6 10 14.6153608331157
18 UniPro 60 6 11 14.6153608331157
18 UniPro 60 6 12 14.6153608331157
18 UniPro 60 6 13 14.6153608331157
18 UniPro 60 6 14 14.6153608331157
18 UniPro 60 6 15 14.1901210285319
18 UniPro 60 6 16 14.1901210285319
18 UniPro 60 6 17 14.1901210285319
18 UniPro 60 6 18 14.1901210285319
18 UniPro 60 6 19 14.1901210285319
18 UniPro 60 6 20 14.1901210285319
18 UniPro 60 6 21 14.1901210285319
18 UniPro 60 6 22 14.1901210285319
18 UniPro 60 6 23 14.1901210285319
18 UniPro 60 6 24 14.1901210285319
18 UniPro 60 6 25 14.1901210285319
18 UniPro 60 6 26 14.1901210285319
18 UniPro 60 6 27 14.1901210285319
18 UniPro 60 6 28 14.1901210285319
18 UniPro 60 6 29 14.1901210285319
18 UniPro 60 6 30 14.1901210285319
15 UniPro 60 6 1 17.4145930050946
15 UniPro 60 6 2 14.5671532764395
15 UniPro 60 6 3 14.5671532764395
15 UniPro 60 6 4 14.5671532764395
15 UniPro 60 6 5 14.5577073185671
15 UniPro 60 6 6 14.5577073185671
15 UniPro 60 6 7 14.074659393311
15 UniPro 60 6 8 14.074659393311
15 UniPro 60 6 9 13.7237080166423
15 UniPro 60 6 10 13.5131283951617
15 UniPro 60 6 11 13.5131283951617
15 UniPro 60 6 12 13.5131283951617
15 UniPro 60 6 13 13.5131283951617
15 UniPro 60 6 14 13.5131283951617
15 UniPro 60 6 15 13.5131283951617
15 UniPro 60 6 16 13.5131283951617
15 UniPro 60 6 17 13.5131283951617
15 UniPro 60 6 18 13.5131283951617
15 UniPro 60 6 19 13.5131283951617
15 UniPro 60 6 20 13.5131283951617
15 UniPro 60 6 21 13.5131283951617
15 UniPro 60 6 22 13.5131283951617
15 UniPro 60 6 23 11.2780793617241
15 UniPro 60 6 24 11.2780793617241
15 UniPro 60 6 25 8.90863496507786
15 UniPro 60 6 26 8.90863496507786
15 UniPro 60 6 27 8.90863496507786
15 UniPro 60 6 28 8.90863496507786
15 UniPro 60 6 29 8.90863496507786
15 UniPro 60 6 30 8.90863496507786
11 UniPro 60 6 1 17.7032053807726
11 UniPro 60 6 2 16.6052824627823
11 UniPro 60 6 3 15.1120443296583
11 UniPro 60 6 4 15.0992176508294
11 UniPro 60 6 5 15.0992176508294
11 UniPro 60 6 6 15.0992176508294
11 UniPro 60 6 7 15.0607478117967
11 UniPro 60 6 8 15.0607478117967
11 UniPro 60 6 9 15.0607478117967
11 UniPro 60 6 10 15.0607478117967
11 UniPro 60 6 11 15.0607478117967
11 UniPro 60 6 12 15.0607478117967
11 UniPro 60 6 13 14.8703389848466
11 UniPro 60 6 14 14.8703389848466
11 UniPro 60 6 15 14.3914542965448
11 UniPro 60 6 16 13.7519286002127
11 UniPro 60 6 17 13.2708338862439
11 UniPro 60 6 18 13.2708338862439
11 UniPro 60 6 19 13.2708338862439
11 UniPro 60 6 20 13.2708338862439
11 UniPro 60 6 21 13.2708338862439
11 UniPro 60 6 22 13.2708338862439
11 UniPro 60 6 23 13.2708338862439
11 UniPro 60 6 24 13.2708338862439
11 UniPro 60 6 25 13.2708338862439
11 UniPro 60 6 26 13.2708338862439
11 UniPro 60 6 27 13.2708338862439
11 UniPro 60 6 28 13.2708338862439
11 UniPro 60 6 29 13.2708338862439
11 UniPro 60 6 30 13.2708338862439
12 UniPro 60 6 1 14.562324326254
12 UniPro 60 6 2 13.9832427530251
12 UniPro 60 6 3 13.9832427530251
12 UniPro 60 6 4 13.135114073124
12 UniPro 60 6 5 13.135114073124
12 UniPro 60 6 6 13.135114073124
12 UniPro 60 6 7 10.2450816921169
12 UniPro 60 6 8 9.17072918823719
12 UniPro 60 6 9 9.17072918823719
12 UniPro 60 6 10 9.17072918823719
12 UniPro 60 6 11 9.17072918823719
12 UniPro 60 6 12 9.17072918823719
12 UniPro 60 6 13 9.17072918823719
12 UniPro 60 6 14 9.17072918823719
12 UniPro 60 6 15 9.14929850809056
12 UniPro 60 6 16 9.14929850809056
12 UniPro 60 6 17 9.14929850809056
12 UniPro 60 6 18 9.14929850809056
12 UniPro 60 6 19 9.14929850809056
12 UniPro 60 6 20 9.14929850809056
12 UniPro 60 6 21 9.14929850809056
12 UniPro 60 6 22 7.03181699728278
12 UniPro 60 6 23 7.03181699728278
12 UniPro 60 6 24 7.03181699728278
12 UniPro 60 6 25 7.03181699728278
12 UniPro 60 6 26 7.03181699728278
12 UniPro 60 6 27 7.03181699728278
12 UniPro 60 6 28 7.03181699728278
12 UniPro 60 6 29 7.03181699728278
12 UniPro 60 6 30 7.03181699728278
16 UniPro 60 6 1 8.60010375853842
16 UniPro 60 6 2 8.60010375853842
16 UniPro 60 6 3 8.60010375853842
16 UniPro 60 6 4 8.60010375853842
16 UniPro 60 6 5 8.60010375853842
16 UniPro 60 6 6 8.60010375853842
16 UniPro 60 6 7 8.60010375853842
16 UniPro 60 6 8 8.60010375853842
16 UniPro 60 6 9 8.60010375853842
16 UniPro 60 6 10 8.60010375853842
16 UniPro 60 6 11 8.60010375853842
16 UniPro 60 6 12 8.60010375853842
16 UniPro 60 6 13 8.60010375853842
16 UniPro 60 6 14 8.60010375853842
16 UniPro 60 6 15 8.60010375853842
16 UniPro 60 6 16 8.60010375853842
16 UniPro 60 6 17 8.60010375853842
16 UniPro 60 6 18 8.60010375853842
16 UniPro 60 6 19 8.60010375853842
16 UniPro 60 6 20 8.60010375853842
16 UniPro 60 6 21 8.60010375853842
16 UniPro 60 6 22 8.60010375853842
16 UniPro 60 6 23 8.60010375853842
16 UniPro 60 6 24 8.60010375853842
16 UniPro 60 6 25 8.60010375853842
16 UniPro 60 6 26 8.60010375853842
16 UniPro 60 6 27 8.60010375853842
16 UniPro 60 6 28 8.60010375853842
16 UniPro 60 6 29 8.60010375853842
16 UniPro 60 6 30 8.60010375853842
17 UniPro 60 6 1 17.2024761199796
17 UniPro 60 6 2 14.5011250457114
17 UniPro 60 6 3 14.5011250457114
17 UniPro 60 6 4 14.5011250457114
17 UniPro 60 6 5 14.2271310051353
17 UniPro 60 6 6 13.7865321265121
17 UniPro 60 6 7 12.0943462671428
17 UniPro 60 6 8 12.0943462671428
17 UniPro 60 6 9 11.6906822465734
17 UniPro 60 6 10 11.6906822465734
17 UniPro 60 6 11 11.6906822465734
17 UniPro 60 6 12 11.6906822465734
17 UniPro 60 6 13 9.28988886177798
17 UniPro 60 6 14 8.34509350511136
17 UniPro 60 6 15 8.34509350511136
17 UniPro 60 6 16 8.34509350511136
17 UniPro 60 6 17 8.34509350511136
17 UniPro 60 6 18 8.34509350511136
17 UniPro 60 6 19 8.34509350511136
17 UniPro 60 6 20 8.34509350511136
17 UniPro 60 6 21 8.34509350511136
17 UniPro 60 6 22 8.34509350511136
17 UniPro 60 6 23 8.34509350511136
17 UniPro 60 6 24 8.34509350511136
17 UniPro 60 6 25 8.34509350511136
17 UniPro 60 6 26 8.34509350511136
17 UniPro 60 6 27 8.34509350511136
17 UniPro 60 6 28 8.34509350511136
17 UniPro 60 6 29 6.0099360667752
17 UniPro 60 6 30 4.52220383994187
14 UniPro 60 6 1 14.6949902206641
14 UniPro 60 6 2 14.6949902206641
14 UniPro 60 6 3 14.6949902206641
14 UniPro 60 6 4 14.4781485452853
14 UniPro 60 6 5 14.2433851706377
14 UniPro 60 6 6 13.0894641140443
14 UniPro 60 6 7 13.0894641140443
14 UniPro 60 6 8 13.0894641140443
14 UniPro 60 6 9 13.0894641140443
14 UniPro 60 6 10 13.0894641140443
14 UniPro 60 6 11 12.0139696378967
14 UniPro 60 6 12 11.8871325771022
14 UniPro 60 6 13 11.8800083121367
14 UniPro 60 6 14 11.8800083121367
14 UniPro 60 6 15 11.8800083121367
14 UniPro 60 6 16 11.8711998078695
14 UniPro 60 6 17 11.8711998078695
14 UniPro 60 6 18 11.8711998078695
14 UniPro 60 6 19 11.8711998078695
14 UniPro 60 6 20 10.4721981445587
14 UniPro 60 6 21 10.4721981445587
14 UniPro 60 6 22 9.40731562514423
14 UniPro 60 6 23 9.40731562514423
14 UniPro 60 6 24 9.40731562514423
14 UniPro 60 6 25 9.40731562514423
14 UniPro 60 6 26 9.40731562514423
14 UniPro 60 6 27 9.40731562514423
14 UniPro 60 6 28 9.40731562514423
14 UniPro 60 6 29 9.40731562514423
14 UniPro 60 6 30 9.40731562514423
13 UniPro 60 6 1 11.5933950309808
13 UniPro 60 6 2 11.5933950309808
13 UniPro 60 6 3 11.5933950309808
13 UniPro 60 6 4 11.5933950309808
13 UniPro 60 6 5 10.8804958259822
13 UniPro 60 6 6 10.8804958259822
13 UniPro 60 6 7 10.8804958259822
13 UniPro 60 6 8 10.8804958259822
13 UniPro 60 6 9 10.8804958259822
13 UniPro 60 6 10 10.7993473542799
13 UniPro 60 6 11 10.7993473542799
13 UniPro 60 6 12 10.7993473542799
13 UniPro 60 6 13 10.7993473542799
13 UniPro 60 6 14 10.7993473542799
13 UniPro 60 6 15 10.7993473542799
13 UniPro 60 6 16 10.7993473542799
13 UniPro 60 6 17 9.81469035938106
13 UniPro 60 6 18 9.81469035938106
13 UniPro 60 6 19 9.81469035938106
13 UniPro 60 6 20 9.81469035938106
13 UniPro 60 6 21 9.43144622104363
13 UniPro 60 6 22 9.43144622104363
13 UniPro 60 6 23 9.43144622104363
13 UniPro 60 6 24 9.43144622104363
13 UniPro 60 6 25 9.43144622104363
13 UniPro 60 6 26 9.43144622104363
13 UniPro 60 6 27 9.43144622104363
13 UniPro 60 6 28 9.43144622104363
13 UniPro 60 6 29 9.43144622104363
13 UniPro 60 6 30 9.43144622104363
29 UniPro 60 6 1 18.0043281863932
29 UniPro 60 6 2 18.0043281863932
29 UniPro 60 6 3 18.0043281863932
29 UniPro 60 6 4 15.860704451386
29 UniPro 60 6 5 15.2913781820323
29 UniPro 60 6 6 15.2913781820323
29 UniPro 60 6 7 14.8116473124144
29 UniPro 60 6 8 14.8116473124144
29 UniPro 60 6 9 14.2209126854286
29 UniPro 60 6 10 14.2209126854286
29 UniPro 60 6 11 13.2273133608024
29 UniPro 60 6 12 12.845534452121
29 UniPro 60 6 13 12.0451361364015
29 UniPro 60 6 14 12.0451361364015
29 UniPro 60 6 15 10.6548834249798
29 UniPro 60 6 16 9.52911290085576
29 UniPro 60 6 17 9.52911290085576
29 UniPro 60 6 18 9.52911290085576
29 UniPro 60 6 19 8.88960306602755
29 UniPro 60 6 20 8.88960306602755
29 UniPro 60 6 21 8.88960306602755
29 UniPro 60 6 22 8.88960306602755
29 UniPro 60 6 23 8.88960306602755
29 UniPro 60 6 24 8.88960306602755
29 UniPro 60 6 25 6.41063312102671
29 UniPro 60 6 26 6.41063312102671
29 UniPro 60 6 27 5.81786611689014
29 UniPro 60 6 28 5.81786611689014
29 UniPro 60 6 29 5.81786611689014
29 UniPro 60 6 30 5.81786611689014
28 UniPro 60 6 1 19.1348921577825
28 UniPro 60 6 2 14.9129328447427
28 UniPro 60 6 3 14.9129328447427
28 UniPro 60 6 4 13.5517998197924
28 UniPro 60 6 5 13.5517998197924
28 UniPro 60 6 6 13.5517998197924
28 UniPro 60 6 7 13.5517998197924
28 UniPro 60 6 8 13.4839507179538
28 UniPro 60 6 9 13.4839507179538
28 UniPro 60 6 10 12.7436868300271
28 UniPro 60 6 11 11.9513048079603
28 UniPro 60 6 12 11.9513048079603
28 UniPro 60 6 13 11.9513048079603
28 UniPro 60 6 14 11.9513048079603
28 UniPro 60 6 15 11.9353799526917
28 UniPro 60 6 16 11.9353799526917
28 UniPro 60 6 17 11.9353799526917
28 UniPro 60 6 18 11.9353799526917
28 UniPro 60 6 19 11.9353799526917
28 UniPro 60 6 20 11.5330607759271
28 UniPro 60 6 21 11.5330607759271
28 UniPro 60 6 22 11.5330607759271
28 UniPro 60 6 23 11.0865875729023
28 UniPro 60 6 24 11.0865875729023
28 UniPro 60 6 25 11.0865875729023
28 UniPro 60 6 26 11.0865875729023
28 UniPro 60 6 27 10.7342642439846
28 UniPro 60 6 28 10.7342642439846
28 UniPro 60 6 29 10.7342642439846
28 UniPro 60 6 30 10.7342642439846
25 UniPro 60 6 1 18.5369640140458
25 UniPro 60 6 2 14.9369430792224
25 UniPro 60 6 3 14.9369430792224
25 UniPro 60 6 4 14.9369430792224
25 UniPro 60 6 5 13.9743355297372
25 UniPro 60 6 6 13.5943618527005
25 UniPro 60 6 7 13.5943618527005
