iteration design nrow ncol nstep y 
10 UniPro 80 8 10 96.2723645141724
10 UniPro 80 8 11 96.2723645141724
10 UniPro 80 8 12 96.2723645141724
10 UniPro 80 8 13 66.6476792229299
10 UniPro 80 8 14 66.6476792229299
10 UniPro 80 8 15 66.6476792229299
10 UniPro 80 8 16 66.6476792229299
10 UniPro 80 8 17 62.0751327259193
10 UniPro 80 8 18 62.0751327259193
10 UniPro 80 8 19 62.0751327259193
10 UniPro 80 8 20 62.0751327259193
10 UniPro 80 8 21 62.0751327259193
10 UniPro 80 8 22 31.3515627012163
10 UniPro 80 8 23 31.3515627012163
10 UniPro 80 8 24 31.3515627012163
10 UniPro 80 8 25 31.3515627012163
10 UniPro 80 8 26 31.3515627012163
10 UniPro 80 8 27 31.3515627012163
10 UniPro 80 8 28 31.3515627012163
10 UniPro 80 8 29 31.3515627012163
10 UniPro 80 8 30 31.3515627012163
9 UniPro 80 8 1 46.5944546680385
9 UniPro 80 8 2 46.5944546680385
9 UniPro 80 8 3 46.5944546680385
9 UniPro 80 8 4 46.5944546680385
9 UniPro 80 8 5 46.5944546680385
9 UniPro 80 8 6 46.5944546680385
9 UniPro 80 8 7 46.5944546680385
9 UniPro 80 8 8 46.5944546680385
9 UniPro 80 8 9 46.5944546680385
9 UniPro 80 8 10 46.5944546680385
9 UniPro 80 8 11 29.8619308360653
9 UniPro 80 8 12 29.8619308360653
9 UniPro 80 8 13 29.8619308360653
9 UniPro 80 8 14 29.8619308360653
9 UniPro 80 8 15 29.8619308360653
9 UniPro 80 8 16 29.8619308360653
9 UniPro 80 8 17 29.8619308360653
9 UniPro 80 8 18 23.6964131571088
9 UniPro 80 8 19 23.6964131571088
9 UniPro 80 8 20 23.6964131571088
9 UniPro 80 8 21 23.6964131571088
9 UniPro 80 8 22 23.6964131571088
9 UniPro 80 8 23 23.6964131571088
9 UniPro 80 8 24 23.6964131571088
9 UniPro 80 8 25 23.6964131571088
9 UniPro 80 8 26 23.6964131571088
9 UniPro 80 8 27 23.6964131571088
9 UniPro 80 8 28 23.6964131571088
9 UniPro 80 8 29 23.6964131571088
9 UniPro 80 8 30 23.6964131571088
8 UniPro 80 8 1 262.303883805357
8 UniPro 80 8 2 65.9692845537913
8 UniPro 80 8 3 65.9692845537913
8 UniPro 80 8 4 65.9692845537913
8 UniPro 80 8 5 65.9692845537913
8 UniPro 80 8 6 65.9692845537913
8 UniPro 80 8 7 65.9692845537913
8 UniPro 80 8 8 65.9692845537913
8 UniPro 80 8 9 65.9692845537913
8 UniPro 80 8 10 65.9692845537913
8 UniPro 80 8 11 65.9692845537913
8 UniPro 80 8 12 65.9692845537913
8 UniPro 80 8 13 65.9692845537913
8 UniPro 80 8 14 65.9692845537913
8 UniPro 80 8 15 65.9692845537913
8 UniPro 80 8 16 65.9692845537913
8 UniPro 80 8 17 65.9692845537913
8 UniPro 80 8 18 65.9692845537913
8 UniPro 80 8 19 65.9692845537913
8 UniPro 80 8 20 53.1955947224407
8 UniPro 80 8 21 53.1955947224407
8 UniPro 80 8 22 53.1955947224407
8 UniPro 80 8 23 53.1955947224407
8 UniPro 80 8 24 53.1955947224407
8 UniPro 80 8 25 53.1955947224407
8 UniPro 80 8 26 53.1955947224407
8 UniPro 80 8 27 53.1955947224407
8 UniPro 80 8 28 53.1955947224407
8 UniPro 80 8 29 53.1955947224407
8 UniPro 80 8 30 31.5956416242162
6 UniPro 80 8 1 243.317980491234
6 UniPro 80 8 2 45.5897135027939
6 UniPro 80 8 3 45.5897135027939
6 UniPro 80 8 4 45.5897135027939
6 UniPro 80 8 5 45.5897135027939
6 UniPro 80 8 6 45.5897135027939
6 UniPro 80 8 7 45.5897135027939
6 UniPro 80 8 8 45.5897135027939
6 UniPro 80 8 9 45.5897135027939
6 UniPro 80 8 10 45.5897135027939
6 UniPro 80 8 11 45.5897135027939
6 UniPro 80 8 12 45.5897135027939
6 UniPro 80 8 13 45.5897135027939
6 UniPro 80 8 14 45.5897135027939
6 UniPro 80 8 15 45.5897135027939
6 UniPro 80 8 16 45.5897135027939
6 UniPro 80 8 17 45.5897135027939
6 UniPro 80 8 18 45.5897135027939
6 UniPro 80 8 19 32.262304662561
6 UniPro 80 8 20 32.262304662561
6 UniPro 80 8 21 32.262304662561
6 UniPro 80 8 22 32.262304662561
6 UniPro 80 8 23 32.262304662561
6 UniPro 80 8 24 32.262304662561
6 UniPro 80 8 25 21.2774281964232
6 UniPro 80 8 26 21.2774281964232
6 UniPro 80 8 27 21.2774281964232
6 UniPro 80 8 28 21.2774281964232
6 UniPro 80 8 29 21.2774281964232
6 UniPro 80 8 30 21.2774281964232
15 UniPro 80 8 1 87.9778276992723
15 UniPro 80 8 2 75.8079397670906
15 UniPro 80 8 3 75.8079397670906
15 UniPro 80 8 4 75.8079397670906
15 UniPro 80 8 5 59.8042821344291
15 UniPro 80 8 6 59.8042821344291
15 UniPro 80 8 7 59.8042821344291
15 UniPro 80 8 8 59.8042821344291
15 UniPro 80 8 9 59.8042821344291
15 UniPro 80 8 10 59.8042821344291
15 UniPro 80 8 11 59.8042821344291
15 UniPro 80 8 12 59.8042821344291
15 UniPro 80 8 13 59.8042821344291
15 UniPro 80 8 14 59.8042821344291
15 UniPro 80 8 15 59.8042821344291
15 UniPro 80 8 16 59.8042821344291
15 UniPro 80 8 17 59.8042821344291
15 UniPro 80 8 18 59.8042821344291
15 UniPro 80 8 19 59.8042821344291
15 UniPro 80 8 20 22.3802526843221
15 UniPro 80 8 21 22.3802526843221
15 UniPro 80 8 22 22.3802526843221
15 UniPro 80 8 23 22.3802526843221
15 UniPro 80 8 24 22.3802526843221
15 UniPro 80 8 25 22.3802526843221
15 UniPro 80 8 26 22.3802526843221
15 UniPro 80 8 27 22.3802526843221
15 UniPro 80 8 28 22.3802526843221
15 UniPro 80 8 29 22.3802526843221
15 UniPro 80 8 30 22.3802526843221
14 UniPro 80 8 1 144.49585078594
14 UniPro 80 8 2 144.49585078594
14 UniPro 80 8 3 144.49585078594
14 UniPro 80 8 4 144.49585078594
14 UniPro 80 8 5 108.249166839344
14 UniPro 80 8 6 84.9475495292658
14 UniPro 80 8 7 84.9475495292658
14 UniPro 80 8 8 65.0751353122926
14 UniPro 80 8 9 65.0751353122926
14 UniPro 80 8 10 65.0751353122926
14 UniPro 80 8 11 38.5280596688323
14 UniPro 80 8 12 38.5280596688323
14 UniPro 80 8 13 38.5280596688323
14 UniPro 80 8 14 38.5280596688323
14 UniPro 80 8 15 38.5280596688323
14 UniPro 80 8 16 38.5280596688323
14 UniPro 80 8 17 38.5280596688323
14 UniPro 80 8 18 35.3744994603176
14 UniPro 80 8 19 35.3744994603176
14 UniPro 80 8 20 35.3744994603176
14 UniPro 80 8 21 35.3744994603176
14 UniPro 80 8 22 28.2693960401543
14 UniPro 80 8 23 28.2693960401543
14 UniPro 80 8 24 23.4000181765103
14 UniPro 80 8 25 23.4000181765103
14 UniPro 80 8 26 23.4000181765103
14 UniPro 80 8 27 23.4000181765103
14 UniPro 80 8 28 23.4000181765103
14 UniPro 80 8 29 23.4000181765103
14 UniPro 80 8 30 23.4000181765103
13 UniPro 80 8 1 279.693521680865
13 UniPro 80 8 2 102.161863138238
13 UniPro 80 8 3 102.161863138238
13 UniPro 80 8 4 102.161863138238
13 UniPro 80 8 5 102.161863138238
13 UniPro 80 8 6 102.161863138238
13 UniPro 80 8 7 102.161863138238
13 UniPro 80 8 8 102.161863138238
13 UniPro 80 8 9 102.161863138238
