iteration design nrow ncol nstep y 
3 UniPro 80 8 13 2.22858881270325
3 UniPro 80 8 14 2.22858881270325
3 UniPro 80 8 15 2.22858881270325
3 UniPro 80 8 16 2.22858881270325
3 UniPro 80 8 17 2.22858881270325
3 UniPro 80 8 18 2.22858881270325
3 UniPro 80 8 19 2.22858881270325
3 UniPro 80 8 20 2.22858881270325
3 UniPro 80 8 21 2.22858881270325
3 UniPro 80 8 22 2.22858881270325
3 UniPro 80 8 23 1.14245847891765
3 UniPro 80 8 24 1.14245847891765
3 UniPro 80 8 25 1.14245847891765
3 UniPro 80 8 26 1.14245847891765
3 UniPro 80 8 27 1.14245847891765
3 UniPro 80 8 28 1.14245847891765
3 UniPro 80 8 29 1.14245847891765
3 UniPro 80 8 30 1.14245847891765
4 UniPro 80 8 1 6.39035028914624
4 UniPro 80 8 2 6.39035028914624
4 UniPro 80 8 3 6.39035028914624
4 UniPro 80 8 4 6.39035028914624
4 UniPro 80 8 5 6.39035028914624
4 UniPro 80 8 6 6.39035028914624
4 UniPro 80 8 7 6.39035028914624
4 UniPro 80 8 8 6.39035028914624
4 UniPro 80 8 9 6.39035028914624
4 UniPro 80 8 10 6.39035028914624
4 UniPro 80 8 11 6.39035028914624
4 UniPro 80 8 12 6.39035028914624
4 UniPro 80 8 13 6.39035028914624
4 UniPro 80 8 14 6.39035028914624
4 UniPro 80 8 15 6.39035028914624
4 UniPro 80 8 16 5.18740928491642
4 UniPro 80 8 17 5.18740928491642
4 UniPro 80 8 18 4.0560708098866
4 UniPro 80 8 19 4.0560708098866
4 UniPro 80 8 20 2.90352881645214
4 UniPro 80 8 21 2.90352881645214
4 UniPro 80 8 22 2.90352881645214
4 UniPro 80 8 23 2.90352881645214
4 UniPro 80 8 24 2.90352881645214
4 UniPro 80 8 25 2.90352881645214
4 UniPro 80 8 26 2.90352881645214
4 UniPro 80 8 27 2.90352881645214
4 UniPro 80 8 28 2.90352881645214
4 UniPro 80 8 29 2.90352881645214
4 UniPro 80 8 30 2.90352881645214
10 UniPro 80 8 1 11.0500092768204
10 UniPro 80 8 2 6.4457346529886
10 UniPro 80 8 3 6.4457346529886
10 UniPro 80 8 4 6.4457346529886
10 UniPro 80 8 5 6.4457346529886
10 UniPro 80 8 6 6.4457346529886
10 UniPro 80 8 7 6.4457346529886
10 UniPro 80 8 8 6.4457346529886
10 UniPro 80 8 9 2.50787024037557
10 UniPro 80 8 10 2.50787024037557
10 UniPro 80 8 11 2.50787024037557
10 UniPro 80 8 12 2.50787024037557
10 UniPro 80 8 13 2.50787024037557
10 UniPro 80 8 14 2.50787024037557
10 UniPro 80 8 15 2.50787024037557
10 UniPro 80 8 16 2.50787024037557
10 UniPro 80 8 17 2.50787024037557
10 UniPro 80 8 18 2.50787024037557
10 UniPro 80 8 19 2.50787024037557
10 UniPro 80 8 20 2.50787024037557
10 UniPro 80 8 21 2.50787024037557
10 UniPro 80 8 22 2.50787024037557
10 UniPro 80 8 23 2.50787024037557
10 UniPro 80 8 24 1.74167689532865
10 UniPro 80 8 25 1.74167689532865
10 UniPro 80 8 26 1.74167689532865
10 UniPro 80 8 27 1.74167689532865
10 UniPro 80 8 28 1.74167689532865
10 UniPro 80 8 29 1.74167689532865
10 UniPro 80 8 30 1.74167689532865
7 UniPro 80 8 1 2.89358007681466
7 UniPro 80 8 2 2.89358007681466
7 UniPro 80 8 3 2.89358007681466
7 UniPro 80 8 4 2.89358007681466
7 UniPro 80 8 5 2.89358007681466
7 UniPro 80 8 6 2.89358007681466
7 UniPro 80 8 7 2.89358007681466
7 UniPro 80 8 8 2.89358007681466
7 UniPro 80 8 9 2.89358007681466
7 UniPro 80 8 10 2.89358007681466
7 UniPro 80 8 11 2.89358007681466
7 UniPro 80 8 12 2.89358007681466
7 UniPro 80 8 13 2.89358007681466
7 UniPro 80 8 14 2.89358007681466
7 UniPro 80 8 15 2.89358007681466
7 UniPro 80 8 16 2.89358007681466
7 UniPro 80 8 17 2.89358007681466
7 UniPro 80 8 18 2.89358007681466
7 UniPro 80 8 19 2.39860879667495
7 UniPro 80 8 20 2.39860879667495
7 UniPro 80 8 21 2.39860879667495
7 UniPro 80 8 22 2.17819400061647
7 UniPro 80 8 23 2.17819400061647
7 UniPro 80 8 24 2.17819400061647
7 UniPro 80 8 25 2.17819400061647
7 UniPro 80 8 26 2.17819400061647
7 UniPro 80 8 27 2.17819400061647
7 UniPro 80 8 28 2.17819400061647
7 UniPro 80 8 29 2.17819400061647
7 UniPro 80 8 30 2.17819400061647
9 UniPro 80 8 1 4.45887388313653
9 UniPro 80 8 2 4.45887388313653
9 UniPro 80 8 3 4.45887388313653
9 UniPro 80 8 4 4.45887388313653
9 UniPro 80 8 5 4.45887388313653
9 UniPro 80 8 6 4.45887388313653
9 UniPro 80 8 7 4.45887388313653
9 UniPro 80 8 8 4.45887388313653
9 UniPro 80 8 9 4.45887388313653
9 UniPro 80 8 10 4.45887388313653
9 UniPro 80 8 11 4.45887388313653
9 UniPro 80 8 12 4.45887388313653
9 UniPro 80 8 13 2.30301943129217
9 UniPro 80 8 14 2.30301943129217
9 UniPro 80 8 15 2.30301943129217
9 UniPro 80 8 16 2.30301943129217
9 UniPro 80 8 17 2.30301943129217
9 UniPro 80 8 18 2.30301943129217
9 UniPro 80 8 19 2.30301943129217
9 UniPro 80 8 20 2.30301943129217
9 UniPro 80 8 21 2.30301943129217
9 UniPro 80 8 22 2.30301943129217
9 UniPro 80 8 23 2.30301943129217
9 UniPro 80 8 24 2.30301943129217
9 UniPro 80 8 25 2.30301943129217
9 UniPro 80 8 26 2.30301943129217
9 UniPro 80 8 27 2.30301943129217
9 UniPro 80 8 28 2.30301943129217
9 UniPro 80 8 29 2.30301943129217
9 UniPro 80 8 30 2.30301943129217
5 UniPro 80 8 1 20.8393622426498
5 UniPro 80 8 2 20.8393622426498
5 UniPro 80 8 3 17.0975413003696
5 UniPro 80 8 4 17.0975413003696
5 UniPro 80 8 5 17.0975413003696
5 UniPro 80 8 6 17.0975413003696
5 UniPro 80 8 7 17.0975413003696
5 UniPro 80 8 8 10.9974204636306
5 UniPro 80 8 9 10.9974204636306
5 UniPro 80 8 10 10.9974204636306
5 UniPro 80 8 11 10.9974204636306
5 UniPro 80 8 12 10.9974204636306
5 UniPro 80 8 13 10.9974204636306
5 UniPro 80 8 14 10.9974204636306
5 UniPro 80 8 15 10.9974204636306
5 UniPro 80 8 16 10.9974204636306
5 UniPro 80 8 17 10.9974204636306
5 UniPro 80 8 18 10.9974204636306
5 UniPro 80 8 19 10.9974204636306
5 UniPro 80 8 20 10.9974204636306
5 UniPro 80 8 21 10.9974204636306
5 UniPro 80 8 22 10.9974204636306
5 UniPro 80 8 23 10.9974204636306
5 UniPro 80 8 24 10.9974204636306
5 UniPro 80 8 25 10.9974204636306
5 UniPro 80 8 26 7.21089588106071
5 UniPro 80 8 27 7.21089588106071
5 UniPro 80 8 28 7.21089588106071
5 UniPro 80 8 29 7.21089588106071
5 UniPro 80 8 30 3.81377353127153
2 UniPro 80 8 1 9.01745245352964
2 UniPro 80 8 2 9.01745245352964
2 UniPro 80 8 3 8.71803544867047
2 UniPro 80 8 4 8.71803544867047
2 UniPro 80 8 5 8.71803544867047
2 UniPro 80 8 6 8.71803544867047
2 UniPro 80 8 7 8.71803544867047
2 UniPro 80 8 8 8.71803544867047
2 UniPro 80 8 9 4.10715010111661
2 UniPro 80 8 10 4.10715010111661
2 UniPro 80 8 11 4.10715010111661
2 UniPro 80 8 12 4.10715010111661
2 UniPro 80 8 13 4.10715010111661
2 UniPro 80 8 14 4.10715010111661
2 UniPro 80 8 15 4.10715010111661
2 UniPro 80 8 16 4.10715010111661
2 UniPro 80 8 17 4.10715010111661
2 UniPro 80 8 18 4.10715010111661
2 UniPro 80 8 19 4.10715010111661
2 UniPro 80 8 20 4.10715010111661
2 UniPro 80 8 21 4.10715010111661
2 UniPro 80 8 22 4.10715010111661
2 UniPro 80 8 23 4.10715010111661
2 UniPro 80 8 24 4.10715010111661
2 UniPro 80 8 25 4.10715010111661
2 UniPro 80 8 26 4.10715010111661
2 UniPro 80 8 27 4.10715010111661
2 UniPro 80 8 28 4.10715010111661
2 UniPro 80 8 29 4.10715010111661
2 UniPro 80 8 30 4.10715010111661
1 UniPro 80 8 1 22.7179603275951
1 UniPro 80 8 2 16.9955567283504
1 UniPro 80 8 3 9.30634476496615
1 UniPro 80 8 4 7.08311737943216
1 UniPro 80 8 5 7.08311737943216
1 UniPro 80 8 6 7.08311737943216
1 UniPro 80 8 7 7.08311737943216
1 UniPro 80 8 8 7.08311737943216
1 UniPro 80 8 9 7.08311737943216
1 UniPro 80 8 10 2.03006482910391
1 UniPro 80 8 11 2.03006482910391
1 UniPro 80 8 12 2.03006482910391
1 UniPro 80 8 13 2.03006482910391
1 UniPro 80 8 14 2.03006482910391
1 UniPro 80 8 15 0.857091620013574
1 UniPro 80 8 16 0.857091620013574
1 UniPro 80 8 17 0.857091620013574
1 UniPro 80 8 18 0.489774762075416
1 UniPro 80 8 19 0.489774762075416
1 UniPro 80 8 20 0.489774762075416
1 UniPro 80 8 21 0.489774762075416
1 UniPro 80 8 22 0.489774762075416
1 UniPro 80 8 23 0.489774762075416
1 UniPro 80 8 24 0.489774762075416
1 UniPro 80 8 25 0.46306517291815
1 UniPro 80 8 26 0.46306517291815
1 UniPro 80 8 27 0.46306517291815
1 UniPro 80 8 28 0.46306517291815
1 UniPro 80 8 29 0.46306517291815
1 UniPro 80 8 30 0.46306517291815
14 UniPro 80 8 1 12.9559664412889
14 UniPro 80 8 2 12.9559664412889
14 UniPro 80 8 3 12.9559664412889
14 UniPro 80 8 4 8.3400059030393
14 UniPro 80 8 5 8.3400059030393
14 UniPro 80 8 6 8.3400059030393
14 UniPro 80 8 7 8.3400059030393
14 UniPro 80 8 8 8.3400059030393
14 UniPro 80 8 9 8.3400059030393
14 UniPro 80 8 10 4.06932089938319
14 UniPro 80 8 11 4.06932089938319
14 UniPro 80 8 12 4.06932089938319
14 UniPro 80 8 13 4.06932089938319
14 UniPro 80 8 14 4.06932089938319
14 UniPro 80 8 15 4.06932089938319
14 UniPro 80 8 16 4.06932089938319
14 UniPro 80 8 17 3.78303511348733
14 UniPro 80 8 18 2.22997339607991
14 UniPro 80 8 19 2.22997339607991
14 UniPro 80 8 20 2.22997339607991
14 UniPro 80 8 21 2.22997339607991
14 UniPro 80 8 22 2.22997339607991
14 UniPro 80 8 23 2.22997339607991
14 UniPro 80 8 24 2.22997339607991
14 UniPro 80 8 25 2.22997339607991
14 UniPro 80 8 26 2.22997339607991
14 UniPro 80 8 27 2.22997339607991
14 UniPro 80 8 28 2.22997339607991
14 UniPro 80 8 29 2.22997339607991
14 UniPro 80 8 30 1.63355479767385
12 UniPro 80 8 1 7.31642459947405
12 UniPro 80 8 2 7.31642459947405
12 UniPro 80 8 3 7.31642459947405
12 UniPro 80 8 4 7.31642459947405
12 UniPro 80 8 5 7.31642459947405
12 UniPro 80 8 6 7.31642459947405
12 UniPro 80 8 7 7.31642459947405
12 UniPro 80 8 8 7.31642459947405
12 UniPro 80 8 9 7.31642459947405
12 UniPro 80 8 10 7.31642459947405
12 UniPro 80 8 11 7.31642459947405
12 UniPro 80 8 12 7.31642459947405
12 UniPro 80 8 13 7.31642459947405
12 UniPro 80 8 14 7.31642459947405
12 UniPro 80 8 15 6.38532211418756
12 UniPro 80 8 16 6.38532211418756
12 UniPro 80 8 17 6.38532211418756
12 UniPro 80 8 18 4.06000408333389
12 UniPro 80 8 19 3.98875051231972
12 UniPro 80 8 20 3.98875051231972
12 UniPro 80 8 21 3.98875051231972
12 UniPro 80 8 22 3.52984029196102
12 UniPro 80 8 23 3.52984029196102
12 UniPro 80 8 24 3.52984029196102
12 UniPro 80 8 25 3.52984029196102
12 UniPro 80 8 26 2.58541286926368
12 UniPro 80 8 27 2.58541286926368
12 UniPro 80 8 28 2.58541286926368
12 UniPro 80 8 29 2.58541286926368
12 UniPro 80 8 30 2.58541286926368
18 UniPro 80 8 1 13.6943993187598
18 UniPro 80 8 2 13.6943993187598
18 UniPro 80 8 3 13.6943993187598
18 UniPro 80 8 4 13.6943993187598
18 UniPro 80 8 5 13.6943993187598
18 UniPro 80 8 6 5.01170406179058
18 UniPro 80 8 7 5.01170406179058
18 UniPro 80 8 8 5.01170406179058
18 UniPro 80 8 9 5.01170406179058
18 UniPro 80 8 10 5.01170406179058
18 UniPro 80 8 11 5.01170406179058
18 UniPro 80 8 12 5.01170406179058
18 UniPro 80 8 13 5.01170406179058
18 UniPro 80 8 14 5.01170406179058
18 UniPro 80 8 15 3.15652293269003
18 UniPro 80 8 16 3.15652293269003
18 UniPro 80 8 17 3.15652293269003
18 UniPro 80 8 18 3.15652293269003
18 UniPro 80 8 19 3.15652293269003
18 UniPro 80 8 20 3.15652293269003
18 UniPro 80 8 21 3.15652293269003
18 UniPro 80 8 22 3.15652293269003
18 UniPro 80 8 23 3.15652293269003
18 UniPro 80 8 24 3.15652293269003
18 UniPro 80 8 25 3.15652293269003
18 UniPro 80 8 26 3.15652293269003
18 UniPro 80 8 27 3.15652293269003
18 UniPro 80 8 28 3.15652293269003
18 UniPro 80 8 29 3.15652293269003
18 UniPro 80 8 30 3.15652293269003
16 UniPro 80 8 1 1.79947758471413
16 UniPro 80 8 2 1.79947758471413
16 UniPro 80 8 3 1.79947758471413
16 UniPro 80 8 4 1.79947758471413
16 UniPro 80 8 5 1.79947758471413
16 UniPro 80 8 6 1.79947758471413
16 UniPro 80 8 7 1.79947758471413
16 UniPro 80 8 8 1.79947758471413
16 UniPro 80 8 9 1.79947758471413
16 UniPro 80 8 10 1.79947758471413
16 UniPro 80 8 11 1.79947758471413
16 UniPro 80 8 12 1.79947758471413
16 UniPro 80 8 13 1.79947758471413
16 UniPro 80 8 14 1.79947758471413
16 UniPro 80 8 15 1.79947758471413
16 UniPro 80 8 16 1.79947758471413
16 UniPro 80 8 17 1.79947758471413
16 UniPro 80 8 18 1.79947758471413
16 UniPro 80 8 19 1.79947758471413
16 UniPro 80 8 20 1.79947758471413
16 UniPro 80 8 21 1.79947758471413
16 UniPro 80 8 22 1.79947758471413
16 UniPro 80 8 23 1.79947758471413
16 UniPro 80 8 24 1.79947758471413
16 UniPro 80 8 25 1.79947758471413
16 UniPro 80 8 26 1.79947758471413
16 UniPro 80 8 27 1.79947758471413
16 UniPro 80 8 28 1.79947758471413
16 UniPro 80 8 29 1.79947758471413
16 UniPro 80 8 30 1.79947758471413
19 UniPro 80 8 1 25.8625068495558
19 UniPro 80 8 2 21.3128978316274
19 UniPro 80 8 3 21.3128978316274
19 UniPro 80 8 4 2.68953051212159
19 UniPro 80 8 5 2.68953051212159
19 UniPro 80 8 6 2.68953051212159
19 UniPro 80 8 7 2.68953051212159
19 UniPro 80 8 8 2.68953051212159
19 UniPro 80 8 9 2.68953051212159
19 UniPro 80 8 10 2.68953051212159
19 UniPro 80 8 11 2.68953051212159
19 UniPro 80 8 12 1.84726894264002
19 UniPro 80 8 13 1.84726894264002
19 UniPro 80 8 14 1.84726894264002
19 UniPro 80 8 15 1.1158801596727
19 UniPro 80 8 16 1.1158801596727
19 UniPro 80 8 17 1.1158801596727
19 UniPro 80 8 18 1.1158801596727
19 UniPro 80 8 19 1.1158801596727
19 UniPro 80 8 20 1.1158801596727
19 UniPro 80 8 21 1.1158801596727
19 UniPro 80 8 22 1.1158801596727
19 UniPro 80 8 23 1.1158801596727
19 UniPro 80 8 24 1.1158801596727
19 UniPro 80 8 25 1.1158801596727
19 UniPro 80 8 26 1.1158801596727
19 UniPro 80 8 27 1.1158801596727
19 UniPro 80 8 28 1.1158801596727
19 UniPro 80 8 29 1.1158801596727
19 UniPro 80 8 30 1.1158801596727
15 UniPro 80 8 1 7.40136830664497
15 UniPro 80 8 2 7.40136830664497
15 UniPro 80 8 3 2.83442101762516
15 UniPro 80 8 4 2.83442101762516
15 UniPro 80 8 5 2.83442101762516
15 UniPro 80 8 6 2.83442101762516
15 UniPro 80 8 7 2.83442101762516
15 UniPro 80 8 8 2.83442101762516
15 UniPro 80 8 9 2.83442101762516
15 UniPro 80 8 10 2.83442101762516
15 UniPro 80 8 11 2.83442101762516
15 UniPro 80 8 12 2.83442101762516
15 UniPro 80 8 13 2.01153001602432
15 UniPro 80 8 14 2.01153001602432
15 UniPro 80 8 15 2.01153001602432
15 UniPro 80 8 16 2.01153001602432
15 UniPro 80 8 17 2.01153001602432
15 UniPro 80 8 18 2.01153001602432
15 UniPro 80 8 19 2.01153001602432
15 UniPro 80 8 20 2.01153001602432
15 UniPro 80 8 21 2.01153001602432
15 UniPro 80 8 22 2.01153001602432
15 UniPro 80 8 23 2.01153001602432
15 UniPro 80 8 24 2.01153001602432
15 UniPro 80 8 25 2.01153001602432
15 UniPro 80 8 26 2.01153001602432
15 UniPro 80 8 27 2.01153001602432
15 UniPro 80 8 28 2.01153001602432
15 UniPro 80 8 29 2.01153001602432
15 UniPro 80 8 30 2.01153001602432
17 UniPro 80 8 1 29.5037226208026
17 UniPro 80 8 2 21.4938634957559
17 UniPro 80 8 3 18.2242925673665
17 UniPro 80 8 4 18.2242925673665
17 UniPro 80 8 5 18.2242925673665
17 UniPro 80 8 6 18.2242925673665
17 UniPro 80 8 7 9.75594292908027
17 UniPro 80 8 8 5.61159260116651
17 UniPro 80 8 9 3.6679267380003
17 UniPro 80 8 10 3.6679267380003
17 UniPro 80 8 11 3.6679267380003
17 UniPro 80 8 12 3.6679267380003
17 UniPro 80 8 13 3.6679267380003
17 UniPro 80 8 14 2.0725811290989
17 UniPro 80 8 15 2.0725811290989
17 UniPro 80 8 16 2.0725811290989
17 UniPro 80 8 17 2.0725811290989
17 UniPro 80 8 18 2.0725811290989
17 UniPro 80 8 19 1.608023873667
17 UniPro 80 8 20 1.608023873667
17 UniPro 80 8 21 1.608023873667
17 UniPro 80 8 22 1.608023873667
17 UniPro 80 8 23 1.608023873667
17 UniPro 80 8 24 1.608023873667
17 UniPro 80 8 25 1.608023873667
17 UniPro 80 8 26 1.608023873667
17 UniPro 80 8 27 1.608023873667
17 UniPro 80 8 28 1.608023873667
17 UniPro 80 8 29 1.608023873667
17 UniPro 80 8 30 1.608023873667
13 UniPro 80 8 1 5.10427037879549
13 UniPro 80 8 2 5.10427037879549
13 UniPro 80 8 3 3.95065408555747
13 UniPro 80 8 4 3.95065408555747
13 UniPro 80 8 5 3.95065408555747
13 UniPro 80 8 6 3.95065408555747
13 UniPro 80 8 7 3.95065408555747
13 UniPro 80 8 8 3.95065408555747
13 UniPro 80 8 9 1.85605263444896
13 UniPro 80 8 10 1.85605263444896
13 UniPro 80 8 11 1.85605263444896
13 UniPro 80 8 12 1.85605263444896
13 UniPro 80 8 13 1.85605263444896
13 UniPro 80 8 14 1.85605263444896
13 UniPro 80 8 15 1.85605263444896
13 UniPro 80 8 16 1.85605263444896
13 UniPro 80 8 17 1.85605263444896
13 UniPro 80 8 18 1.85605263444896
13 UniPro 80 8 19 1.85605263444896
13 UniPro 80 8 20 1.85605263444896
13 UniPro 80 8 21 1.85605263444896
13 UniPro 80 8 22 1.85605263444896
13 UniPro 80 8 23 1.85605263444896
13 UniPro 80 8 24 1.85605263444896
13 UniPro 80 8 25 1.85605263444896
13 UniPro 80 8 26 1.85605263444896
13 UniPro 80 8 27 1.85605263444896
13 UniPro 80 8 28 1.85605263444896
13 UniPro 80 8 29 1.85605263444896
13 UniPro 80 8 30 1.85605263444896
11 UniPro 80 8 1 5.18429428295601
11 UniPro 80 8 2 5.18429428295601
11 UniPro 80 8 3 5.18429428295601
11 UniPro 80 8 4 5.18429428295601
11 UniPro 80 8 5 5.18429428295601
11 UniPro 80 8 6 2.38298654239151
11 UniPro 80 8 7 2.38298654239151
11 UniPro 80 8 8 2.38298654239151
11 UniPro 80 8 9 2.38298654239151
11 UniPro 80 8 10 2.38298654239151
11 UniPro 80 8 11 2.38298654239151
11 UniPro 80 8 12 2.38298654239151
11 UniPro 80 8 13 2.38298654239151
11 UniPro 80 8 14 2.38298654239151
11 UniPro 80 8 15 2.38298654239151
11 UniPro 80 8 16 2.38298654239151
11 UniPro 80 8 17 2.38298654239151
11 UniPro 80 8 18 2.38298654239151
11 UniPro 80 8 19 2.38298654239151
11 UniPro 80 8 20 2.38298654239151
11 UniPro 80 8 21 2.38298654239151
11 UniPro 80 8 22 2.38298654239151
11 UniPro 80 8 23 2.38298654239151
11 UniPro 80 8 24 2.38298654239151
11 UniPro 80 8 25 2.38298654239151
11 UniPro 80 8 26 2.38298654239151
11 UniPro 80 8 27 2.38298654239151
11 UniPro 80 8 28 2.38298654239151
11 UniPro 80 8 29 2.38298654239151
11 UniPro 80 8 30 2.38298654239151
20 UniPro 80 8 1 21.7541012227624
20 UniPro 80 8 2 21.7541012227624
20 UniPro 80 8 3 21.7541012227624
20 UniPro 80 8 4 21.7541012227624
20 UniPro 80 8 5 18.6697743876642
20 UniPro 80 8 6 11.9765051330265
20 UniPro 80 8 7 11.9765051330265
20 UniPro 80 8 8 11.9765051330265
20 UniPro 80 8 9 11.9765051330265
20 UniPro 80 8 10 10.7849295270617
20 UniPro 80 8 11 5.25602375446642
20 UniPro 80 8 12 5.25602375446642
20 UniPro 80 8 13 5.25602375446642
20 UniPro 80 8 14 5.25602375446642
20 UniPro 80 8 15 5.25602375446642
20 UniPro 80 8 16 5.25602375446642
20 UniPro 80 8 17 5.25602375446642
20 UniPro 80 8 18 5.25602375446642
20 UniPro 80 8 19 5.25602375446642
20 UniPro 80 8 20 3.69885475326516
20 UniPro 80 8 21 3.69885475326516
20 UniPro 80 8 22 3.69885475326516
20 UniPro 80 8 23 3.69885475326516
20 UniPro 80 8 24 3.69885475326516
20 UniPro 80 8 25 3.69885475326516
20 UniPro 80 8 26 3.69885475326516
20 UniPro 80 8 27 3.69885475326516
20 UniPro 80 8 28 3.69885475326516
20 UniPro 80 8 29 3.69885475326516
20 UniPro 80 8 30 3.69885475326516
24 UniPro 80 8 1 13.1122243864249
24 UniPro 80 8 2 1.93813515174783
24 UniPro 80 8 3 1.93813515174783
24 UniPro 80 8 4 1.93813515174783
24 UniPro 80 8 5 1.93813515174783
24 UniPro 80 8 6 1.93813515174783
24 UniPro 80 8 7 1.93813515174783
24 UniPro 80 8 8 1.93813515174783
24 UniPro 80 8 9 1.93813515174783
24 UniPro 80 8 10 1.93813515174783
24 UniPro 80 8 11 1.93813515174783
24 UniPro 80 8 12 1.93813515174783
24 UniPro 80 8 13 1.93813515174783
24 UniPro 80 8 14 1.93813515174783
24 UniPro 80 8 15 1.93813515174783
24 UniPro 80 8 16 1.93813515174783
24 UniPro 80 8 17 1.93813515174783
24 UniPro 80 8 18 1.93813515174783
24 UniPro 80 8 19 1.93813515174783
24 UniPro 80 8 20 1.93813515174783
24 UniPro 80 8 21 1.93813515174783
24 UniPro 80 8 22 1.44296204019811
24 UniPro 80 8 23 1.44296204019811
24 UniPro 80 8 24 1.44296204019811
24 UniPro 80 8 25 1.44296204019811
24 UniPro 80 8 26 1.30480102547669
24 UniPro 80 8 27 1.30480102547669
24 UniPro 80 8 28 1.30480102547669
24 UniPro 80 8 29 1.30480102547669
24 UniPro 80 8 30 1.30480102547669
26 UniPro 80 8 1 10.4370806098935
26 UniPro 80 8 2 10.4370806098935
26 UniPro 80 8 3 10.4370806098935
26 UniPro 80 8 4 10.4370806098935
26 UniPro 80 8 5 10.4370806098935
26 UniPro 80 8 6 3.68701945501937
26 UniPro 80 8 7 3.68701945501937
26 UniPro 80 8 8 3.68701945501937
26 UniPro 80 8 9 2.44832029369181
26 UniPro 80 8 10 2.44832029369181
26 UniPro 80 8 11 2.44832029369181
26 UniPro 80 8 12 2.34009287911714
26 UniPro 80 8 13 2.34009287911714
26 UniPro 80 8 14 2.34009287911714
26 UniPro 80 8 15 2.34009287911714
26 UniPro 80 8 16 1.61744840052237
26 UniPro 80 8 17 1.61744840052237
26 UniPro 80 8 18 1.21082194602614
26 UniPro 80 8 19 1.21082194602614
26 UniPro 80 8 20 1.21082194602614
26 UniPro 80 8 21 1.21082194602614
26 UniPro 80 8 22 1.21082194602614
26 UniPro 80 8 23 1.21082194602614
26 UniPro 80 8 24 1.21082194602614
26 UniPro 80 8 25 1.21082194602614
26 UniPro 80 8 26 1.21082194602614
26 UniPro 80 8 27 1.21082194602614
26 UniPro 80 8 28 1.21082194602614
26 UniPro 80 8 29 1.21082194602614
26 UniPro 80 8 30 1.21082194602614
29 UniPro 80 8 1 4.22714012678771
29 UniPro 80 8 2 4.22714012678771
29 UniPro 80 8 3 3.74027232154926
29 UniPro 80 8 4 3.74027232154926
29 UniPro 80 8 5 3.74027232154926
