iteration design nrow ncol nstep y 
10 UniPro 40 4 22 0.233211009369478
10 UniPro 40 4 23 0.233211009369478
10 UniPro 40 4 24 0.233211009369478
10 UniPro 40 4 25 0.233211009369478
10 UniPro 40 4 26 0.233211009369478
10 UniPro 40 4 27 0.233211009369478
10 UniPro 40 4 28 0.233211009369478
10 UniPro 40 4 29 0.233211009369478
10 UniPro 40 4 30 0.233211009369478
4 UniPro 40 4 1 5.27827518794327
4 UniPro 40 4 2 4.23850278147296
4 UniPro 40 4 3 4.23850278147296
4 UniPro 40 4 4 4.23850278147296
4 UniPro 40 4 5 4.23850278147296
4 UniPro 40 4 6 4.23850278147296
4 UniPro 40 4 7 4.23850278147296
4 UniPro 40 4 8 4.23850278147296
4 UniPro 40 4 9 4.23850278147296
4 UniPro 40 4 10 3.81079642251341
4 UniPro 40 4 11 3.81079642251341
4 UniPro 40 4 12 3.81079642251341
4 UniPro 40 4 13 3.81079642251341
4 UniPro 40 4 14 3.81079642251341
4 UniPro 40 4 15 3.81079642251341
4 UniPro 40 4 16 2.72787134199287
4 UniPro 40 4 17 2.72787134199287
4 UniPro 40 4 18 2.72787134199287
4 UniPro 40 4 19 2.72787134199287
4 UniPro 40 4 20 2.72787134199287
4 UniPro 40 4 21 2.72787134199287
4 UniPro 40 4 22 1.2078135887955
4 UniPro 40 4 23 1.2078135887955
4 UniPro 40 4 24 1.2078135887955
4 UniPro 40 4 25 1.2078135887955
4 UniPro 40 4 26 1.2078135887955
4 UniPro 40 4 27 1.2078135887955
4 UniPro 40 4 28 1.2078135887955
4 UniPro 40 4 29 0.856707554929821
4 UniPro 40 4 30 0.856707554929821
2 UniPro 40 4 1 2.40589862616069
2 UniPro 40 4 2 2.40589862616069
2 UniPro 40 4 3 2.40589862616069
2 UniPro 40 4 4 2.40589862616069
2 UniPro 40 4 5 2.40589862616069
2 UniPro 40 4 6 2.40589862616069
2 UniPro 40 4 7 2.40589862616069
2 UniPro 40 4 8 2.40589862616069
2 UniPro 40 4 9 2.40589862616069
2 UniPro 40 4 10 2.40589862616069
2 UniPro 40 4 11 2.40589862616069
2 UniPro 40 4 12 2.40589862616069
2 UniPro 40 4 13 2.40589862616069
2 UniPro 40 4 14 2.40589862616069
2 UniPro 40 4 15 2.40589862616069
2 UniPro 40 4 16 2.40589862616069
2 UniPro 40 4 17 2.40589862616069
2 UniPro 40 4 18 2.40589862616069
2 UniPro 40 4 19 2.40589862616069
2 UniPro 40 4 20 2.40589862616069
2 UniPro 40 4 21 2.40589862616069
2 UniPro 40 4 22 2.40589862616069
