method values ind nstep y
TREGO 0.104386128677491 X3 23 0.104386128677491
TREGO 0.104386128677491 X3 24 0.104386128677491
TREGO 0.104386128677491 X3 25 0.104386128677491
TREGO 0.104386128677491 X3 26 0.104386128677491
TREGO 0.111227932121066 X4 1 0.111227932121066
TREGO 0.110433920555593 X4 2 0.110433920555593
TREGO 0.108591337958204 X4 3 0.108591337958204
TREGO 0.106623966086508 X4 4 0.106623966086508
TREGO 0.106623966086508 X4 5 0.106623966086508
TREGO 0.106623966086508 X4 6 0.106623966086508
TREGO 0.106623966086508 X4 7 0.106623966086508
TREGO 0.105727338547529 X4 8 0.105727338547529
TREGO 0.105727338547529 X4 9 0.105727338547529
TREGO 0.105685439905521 X4 10 0.105685439905521
TREGO 0.105685439905521 X4 11 0.105685439905521
TREGO 0.105191343058119 X4 12 0.105191343058119
TREGO 0.105191343058119 X4 13 0.105191343058119
TREGO 0.104484840382081 X4 14 0.104484840382081
TREGO 0.104484840382081 X4 15 0.104484840382081
TREGO 0.104484840382081 X4 16 0.104484840382081
TREGO 0.104484840382081 X4 17 0.104484840382081
TREGO 0.104484840382081 X4 18 0.104484840382081
TREGO 0.104484840382081 X4 19 0.104484840382081
TREGO 0.104484840382081 X4 20 0.104484840382081
TREGO 0.104484840382081 X4 21 0.104484840382081
TREGO 0.104484840382081 X4 22 0.104484840382081
TREGO 0.104484840382081 X4 23 0.104484840382081
TREGO 0.104484840382081 X4 24 0.104484840382081
TREGO 0.104484840382081 X4 25 0.104484840382081
TREGO 0.104484840382081 X4 26 0.104484840382081
TREGO 0.108286396989732 X5 1 0.108286396989732
TREGO 0.107953213820587 X5 2 0.107953213820587
TREGO 0.107953213820587 X5 3 0.107953213820587
TREGO 0.107953213820587 X5 4 0.107953213820587
TREGO 0.107953213820587 X5 5 0.107953213820587
TREGO 0.107953213820587 X5 6 0.107953213820587
TREGO 0.107953213820587 X5 7 0.107953213820587
TREGO 0.105792413473795 X5 8 0.105792413473795
TREGO 0.105792413473795 X5 9 0.105792413473795
TREGO 0.105682068294485 X5 10 0.105682068294485
TREGO 0.105682068294485 X5 11 0.105682068294485
TREGO 0.105682068294485 X5 12 0.105682068294485
TREGO 0.105682068294485 X5 13 0.105682068294485
TREGO 0.104520624791641 X5 14 0.104520624791641
TREGO 0.104520624791641 X5 15 0.104520624791641
TREGO 0.104520624791641 X5 16 0.104520624791641
TREGO 0.104520624791641 X5 17 0.104520624791641
TREGO 0.104394248876841 X5 18 0.104394248876841
TREGO 0.104394248876841 X5 19 0.104394248876841
TREGO 0.104394248876841 X5 20 0.104394248876841
TREGO 0.104394248876841 X5 21 0.104394248876841
TREGO 0.104394248876841 X5 22 0.104394248876841
TREGO 0.104394248876841 X5 23 0.104394248876841
TREGO 0.104394248876841 X5 24 0.104394248876841
TREGO 0.104394248876841 X5 25 0.104394248876841
TREGO 0.104394248876841 X5 26 0.104394248876841
TREGO 0.107623062268089 X6 1 0.107623062268089
TREGO 0.107607167530351 X6 2 0.107607167530351
TREGO 0.107607167530351 X6 3 0.107607167530351
TREGO 0.107607167530351 X6 4 0.107607167530351
TREGO 0.107607167530351 X6 5 0.107607167530351
TREGO 0.107607167530351 X6 6 0.107607167530351
TREGO 0.107525784206509 X6 7 0.107525784206509
TREGO 0.107182837531797 X6 8 0.107182837531797
TREGO 0.107182837531797 X6 9 0.107182837531797
TREGO 0.106368856962474 X6 10 0.106368856962474
TREGO 0.106368856962474 X6 11 0.106368856962474
TREGO 0.106173581184526 X6 12 0.106173581184526
TREGO 0.106173581184526 X6 13 0.106173581184526
TREGO 0.106173581184526 X6 14 0.106173581184526
TREGO 0.104759425518093 X6 15 0.104759425518093
TREGO 0.104759425518093 X6 16 0.104759425518093
TREGO 0.104759425518093 X6 17 0.104759425518093
TREGO 0.104743525113783 X6 18 0.104743525113783
TREGO 0.104743525113783 X6 19 0.104743525113783
TREGO 0.104743525113783 X6 20 0.104743525113783
TREGO 0.104743525113783 X6 21 0.104743525113783
TREGO 0.104743525113783 X6 22 0.104743525113783
TREGO 0.104743525113783 X6 23 0.104743525113783
TREGO 0.104743525113783 X6 24 0.104743525113783
TREGO 0.104743525113783 X6 25 0.104743525113783
TREGO 0.104743525113783 X6 26 0.104743525113783
TREGO 0.110350803260361 X7 1 0.110350803260361
TREGO 0.109029046736011 X7 2 0.109029046736011
TREGO 0.109029046736011 X7 3 0.109029046736011
TREGO 0.109029046736011 X7 4 0.109029046736011
TREGO 0.106702159129656 X7 5 0.106702159129656
TREGO 0.106702159129656 X7 6 0.106702159129656
TREGO 0.106702159129656 X7 7 0.106702159129656
TREGO 0.106702159129656 X7 8 0.106702159129656
TREGO 0.106702159129656 X7 9 0.106702159129656
TREGO 0.106702159129656 X7 10 0.106702159129656
TREGO 0.106702159129656 X7 11 0.106702159129656
TREGO 0.106318016468009 X7 12 0.106318016468009
TREGO 0.106318016468009 X7 13 0.106318016468009
TREGO 0.106318016468009 X7 14 0.106318016468009
TREGO 0.104817938552628 X7 15 0.104817938552628
TREGO 0.104817938552628 X7 16 0.104817938552628
TREGO 0.104385409022699 X7 17 0.104385409022699
TREGO 0.104385409022699 X7 18 0.104385409022699
TREGO 0.104385409022699 X7 19 0.104385409022699
TREGO 0.104385409022699 X7 20 0.104385409022699
TREGO 0.104385409022699 X7 21 0.104385409022699
TREGO 0.104385409022699 X7 22 0.104385409022699
TREGO 0.104385409022699 X7 23 0.104385409022699
TREGO 0.104385409022699 X7 24 0.104385409022699
TREGO 0.104385409022699 X7 25 0.104385409022699
TREGO 0.104385409022699 X7 26 0.104385409022699
TREGO 0.109470455786096 X8 1 0.109470455786096
TREGO 0.108226671308537 X8 2 0.108226671308537
TREGO 0.108226671308537 X8 3 0.108226671308537
TREGO 0.108226671308537 X8 4 0.108226671308537
TREGO 0.107698535356114 X8 5 0.107698535356114
TREGO 0.107698535356114 X8 6 0.107698535356114
TREGO 0.107698535356114 X8 7 0.107698535356114
TREGO 0.107698535356114 X8 8 0.107698535356114
TREGO 0.107698535356114 X8 9 0.107698535356114
TREGO 0.105895845433831 X8 10 0.105895845433831
TREGO 0.105895845433831 X8 11 0.105895845433831
TREGO 0.105895845433831 X8 12 0.105895845433831
TREGO 0.105895845433831 X8 13 0.105895845433831
TREGO 0.105895845433831 X8 14 0.105895845433831
TREGO 0.105895845433831 X8 15 0.105895845433831
TREGO 0.105777244057421 X8 16 0.105777244057421
TREGO 0.105777244057421 X8 17 0.105777244057421
TREGO 0.105270318088364 X8 18 0.105270318088364
TREGO 0.105270318088364 X8 19 0.105270318088364
TREGO 0.105270318088364 X8 20 0.105270318088364
TREGO 0.105270318088364 X8 21 0.105270318088364
TREGO 0.105270318088364 X8 22 0.105270318088364
TREGO 0.104565991376424 X8 23 0.104565991376424
TREGO 0.104565991376424 X8 24 0.104565991376424
TREGO 0.104565991376424 X8 25 0.104565991376424
TREGO 0.104565991376424 X8 26 0.104565991376424
TREGO 0.108791418990202 X9 1 0.108791418990202
TREGO 0.108791418990202 X9 2 0.108791418990202
TREGO 0.104650712311862 X9 3 0.104650712311862
TREGO 0.104650712311862 X9 4 0.104650712311862
TREGO 0.104650712311862 X9 5 0.104650712311862
TREGO 0.104650712311862 X9 6 0.104650712311862
TREGO 0.104650712311862 X9 7 0.104650712311862
TREGO 0.104650712311862 X9 8 0.104650712311862
TREGO 0.104650712311862 X9 9 0.104650712311862
TREGO 0.104650712311862 X9 10 0.104650712311862
TREGO 0.104650712311862 X9 11 0.104650712311862
TREGO 0.104650712311862 X9 12 0.104650712311862
TREGO 0.104650712311862 X9 13 0.104650712311862
TREGO 0.104650712311862 X9 14 0.104650712311862
TREGO 0.104650712311862 X9 15 0.104650712311862
TREGO 0.104650712311862 X9 16 0.104650712311862
TREGO 0.104650712311862 X9 17 0.104650712311862
TREGO 0.104480720783388 X9 18 0.104480720783388
TREGO 0.104480720783388 X9 19 0.104480720783388
TREGO 0.104480720783388 X9 20 0.104480720783388
TREGO 0.104480720783388 X9 21 0.104480720783388
TREGO 0.104480720783388 X9 22 0.104480720783388
TREGO 0.104480720783388 X9 23 0.104480720783388
TREGO 0.104480720783388 X9 24 0.104480720783388
TREGO 0.104480720783388 X9 25 0.104480720783388
TREGO 0.104480720783388 X9 26 0.104480720783388
TREGO 0.107434150051805 X10 1 0.107434150051805
TREGO 0.107434150051805 X10 2 0.107434150051805
TREGO 0.107434150051805 X10 3 0.107434150051805
TREGO 0.107434150051805 X10 4 0.107434150051805
TREGO 0.104337713476343 X10 5 0.104337713476343
TREGO 0.104337713476343 X10 6 0.104337713476343
TREGO 0.104337713476343 X10 7 0.104337713476343
TREGO 0.104337713476343 X10 8 0.104337713476343
TREGO 0.104337713476343 X10 9 0.104337713476343
TREGO 0.104337713476343 X10 10 0.104337713476343
TREGO 0.104337713476343 X10 11 0.104337713476343
TREGO 0.104337713476343 X10 12 0.104337713476343
TREGO 0.104337713476343 X10 13 0.104337713476343
TREGO 0.104337713476343 X10 14 0.104337713476343
TREGO 0.104337713476343 X10 15 0.104337713476343
TREGO 0.104337713476343 X10 16 0.104337713476343
TREGO 0.104337713476343 X10 17 0.104337713476343
TREGO 0.104337713476343 X10 18 0.104337713476343
TREGO 0.104337713476343 X10 19 0.104337713476343
TREGO 0.104337713476343 X10 20 0.104337713476343
TREGO 0.104337713476343 X10 21 0.104337713476343
TREGO 0.104337713476343 X10 22 0.104337713476343
TREGO 0.104176295473071 X10 23 0.104176295473071
TREGO 0.104176295473071 X10 24 0.104176295473071
TREGO 0.104176295473071 X10 25 0.104176295473071
TREGO 0.104176295473071 X10 26 0.104176295473071
TREGO 0.112997563255484 X11 1 0.112997563255484
TREGO 0.109101482540819 X11 2 0.109101482540819
TREGO 0.109101482540819 X11 3 0.109101482540819
TREGO 0.109101482540819 X11 4 0.109101482540819
TREGO 0.109101482540819 X11 5 0.109101482540819
TREGO 0.108475003211062 X11 6 0.108475003211062
TREGO 0.108475003211062 X11 7 0.108475003211062
TREGO 0.107199565255788 X11 8 0.107199565255788
TREGO 0.107199565255788 X11 9 0.107199565255788
TREGO 0.10542834181431 X11 10 0.10542834181431
TREGO 0.10542834181431 X11 11 0.10542834181431
TREGO 0.10542834181431 X11 12 0.10542834181431
TREGO 0.10542834181431 X11 13 0.10542834181431
TREGO 0.10542834181431 X11 14 0.10542834181431
TREGO 0.10542834181431 X11 15 0.10542834181431
TREGO 0.10542834181431 X11 16 0.10542834181431
TREGO 0.10542834181431 X11 17 0.10542834181431
TREGO 0.10542834181431 X11 18 0.10542834181431
TREGO 0.10542834181431 X11 19 0.10542834181431
TREGO 0.104773948945122 X11 20 0.104773948945122
TREGO 0.104773948945122 X11 21 0.104773948945122
TREGO 0.104773948945122 X11 22 0.104773948945122
TREGO 0.104537539512546 X11 23 0.104537539512546
TREGO 0.104537539512546 X11 24 0.104537539512546
TREGO 0.104537539512546 X11 25 0.104537539512546
TREGO 0.104537539512546 X11 26 0.104537539512546
TREGO 0.112834020287279 X12 1 0.112834020287279
TREGO 0.109633743758509 X12 2 0.109633743758509
TREGO 0.109633743758509 X12 3 0.109633743758509
TREGO 0.109633743758509 X12 4 0.109633743758509
TREGO 0.109633743758509 X12 5 0.109633743758509
TREGO 0.109633743758509 X12 6 0.109633743758509
TREGO 0.104924464461617 X12 7 0.104924464461617
TREGO 0.104924464461617 X12 8 0.104924464461617
TREGO 0.104924464461617 X12 9 0.104924464461617
TREGO 0.104924464461617 X12 10 0.104924464461617
TREGO 0.104924464461617 X12 11 0.104924464461617
TREGO 0.104924464461617 X12 12 0.104924464461617
TREGO 0.104642008455476 X12 13 0.104642008455476
TREGO 0.104642008455476 X12 14 0.104642008455476
TREGO 0.104642008455476 X12 15 0.104642008455476
TREGO 0.104642008455476 X12 16 0.104642008455476
TREGO 0.104642008455476 X12 17 0.104642008455476
TREGO 0.104642008455476 X12 18 0.104642008455476
TREGO 0.104642008455476 X12 19 0.104642008455476
TREGO 0.104642008455476 X12 20 0.104642008455476
TREGO 0.104642008455476 X12 21 0.104642008455476
TREGO 0.104642008455476 X12 22 0.104642008455476
TREGO 0.104642008455476 X12 23 0.104642008455476
TREGO 0.104642008455476 X12 24 0.104642008455476
TREGO 0.104642008455476 X12 25 0.104642008455476
TREGO 0.104642008455476 X12 26 0.104642008455476
TREGO 0.109118901586739 X13 1 0.109118901586739
TREGO 0.108240639411397 X13 2 0.108240639411397
TREGO 0.106738940856089 X13 3 0.106738940856089
TREGO 0.106556828527609 X13 4 0.106556828527609
TREGO 0.105543254251588 X13 5 0.105543254251588
TREGO 0.105543254251588 X13 6 0.105543254251588
TREGO 0.104827356397234 X13 7 0.104827356397234
TREGO 0.104827356397234 X13 8 0.104827356397234
TREGO 0.104827356397234 X13 9 0.104827356397234
TREGO 0.104827356397234 X13 10 0.104827356397234
TREGO 0.104827356397234 X13 11 0.104827356397234
TREGO 0.104827356397234 X13 12 0.104827356397234
TREGO 0.104827356397234 X13 13 0.104827356397234
TREGO 0.104827356397234 X13 14 0.104827356397234
TREGO 0.104827356397234 X13 15 0.104827356397234
TREGO 0.104827356397234 X13 16 0.104827356397234
TREGO 0.104827356397234 X13 17 0.104827356397234
TREGO 0.104827356397234 X13 18 0.104827356397234
TREGO 0.104827356397234 X13 19 0.104827356397234
TREGO 0.10397037220414 X13 20 0.10397037220414
TREGO 0.10397037220414 X13 21 0.10397037220414
TREGO 0.10397037220414 X13 22 0.10397037220414
TREGO 0.10397037220414 X13 23 0.10397037220414
TREGO 0.10397037220414 X13 24 0.10397037220414
TREGO 0.10397037220414 X13 25 0.10397037220414
TREGO 0.10397037220414 X13 26 0.10397037220414
TREGO 0.109254191021127 X14 1 0.109254191021127
TREGO 0.107865863595197 X14 2 0.107865863595197
TREGO 0.105441754592996 X14 3 0.105441754592996
TREGO 0.105441754592996 X14 4 0.105441754592996
TREGO 0.105441754592996 X14 5 0.105441754592996
TREGO 0.105441754592996 X14 6 0.105441754592996
TREGO 0.105441754592996 X14 7 0.105441754592996
TREGO 0.105441754592996 X14 8 0.105441754592996
TREGO 0.105441754592996 X14 9 0.105441754592996
TREGO 0.105441754592996 X14 10 0.105441754592996
TREGO 0.105441754592996 X14 11 0.105441754592996
TREGO 0.105441754592996 X14 12 0.105441754592996
TREGO 0.105441754592996 X14 13 0.105441754592996
TREGO 0.105441754592996 X14 14 0.105441754592996
TREGO 0.105441754592996 X14 15 0.105441754592996
TREGO 0.10460032514325 X14 16 0.10460032514325
TREGO 0.10460032514325 X14 17 0.10460032514325
TREGO 0.10460032514325 X14 18 0.10460032514325
TREGO 0.10460032514325 X14 19 0.10460032514325
TREGO 0.10460032514325 X14 20 0.10460032514325
TREGO 0.10460032514325 X14 21 0.10460032514325
TREGO 0.10460032514325 X14 22 0.10460032514325
TREGO 0.10460032514325 X14 23 0.10460032514325
TREGO 0.10460032514325 X14 24 0.10460032514325
TREGO 0.10460032514325 X14 25 0.10460032514325
TREGO 0.10460032514325 X14 26 0.10460032514325
TREGO 0.106298976782164 X15 1 0.106298976782164
TREGO 0.106298976782164 X15 2 0.106298976782164
TREGO 0.106298976782164 X15 3 0.106298976782164
TREGO 0.106298976782164 X15 4 0.106298976782164
TREGO 0.106102131363446 X15 5 0.106102131363446
TREGO 0.106102131363446 X15 6 0.106102131363446
TREGO 0.106102131363446 X15 7 0.106102131363446
TREGO 0.106102131363446 X15 8 0.106102131363446
TREGO 0.106102131363446 X15 9 0.106102131363446
TREGO 0.10492656109369 X15 10 0.10492656109369
TREGO 0.10492656109369 X15 11 0.10492656109369
TREGO 0.10492656109369 X15 12 0.10492656109369
TREGO 0.10492656109369 X15 13 0.10492656109369
TREGO 0.10492656109369 X15 14 0.10492656109369
TREGO 0.10492656109369 X15 15 0.10492656109369
TREGO 0.10492656109369 X15 16 0.10492656109369
TREGO 0.10492656109369 X15 17 0.10492656109369
TREGO 0.10492656109369 X15 18 0.10492656109369
TREGO 0.10492656109369 X15 19 0.10492656109369
TREGO 0.10492656109369 X15 20 0.10492656109369
TREGO 0.10492656109369 X15 21 0.10492656109369
TREGO 0.10492656109369 X15 22 0.10492656109369
TREGO 0.10492656109369 X15 23 0.10492656109369
TREGO 0.10492656109369 X15 24 0.10492656109369
TREGO 0.104341085087379 X15 25 0.104341085087379
TREGO 0.104341085087379 X15 26 0.104341085087379
TREGO 0.111200381242323 X16 1 0.111200381242323
TREGO 0.106159363752445 X16 2 0.106159363752445
TREGO 0.106159363752445 X16 3 0.106159363752445
TREGO 0.106159363752445 X16 4 0.106159363752445
TREGO 0.106159363752445 X16 5 0.106159363752445
TREGO 0.106159363752445 X16 6 0.106159363752445
TREGO 0.106159363752445 X16 7 0.106159363752445
TREGO 0.106159363752445 X16 8 0.106159363752445
TREGO 0.106159363752445 X16 9 0.106159363752445
TREGO 0.106159363752445 X16 10 0.106159363752445
TREGO 0.106159363752445 X16 11 0.106159363752445
TREGO 0.104326261331971 X16 12 0.104326261331971
TREGO 0.104326261331971 X16 13 0.104326261331971
TREGO 0.104326261331971 X16 14 0.104326261331971
TREGO 0.104326261331971 X16 15 0.104326261331971
TREGO 0.104326261331971 X16 16 0.104326261331971
TREGO 0.104326261331971 X16 17 0.104326261331971
TREGO 0.103988454239121 X16 18 0.103988454239121
TREGO 0.103988454239121 X16 19 0.103988454239121
TREGO 0.103988454239121 X16 20 0.103988454239121
TREGO 0.103988454239121 X16 21 0.103988454239121
TREGO 0.103988454239121 X16 22 0.103988454239121
TREGO 0.103988454239121 X16 23 0.103988454239121
TREGO 0.103988454239121 X16 24 0.103988454239121
TREGO 0.103988454239121 X16 25 0.103988454239121
TREGO 0.103988454239121 X16 26 0.103988454239121
TREGO 0.110216222147617 X17 1 0.110216222147617
TREGO 0.107359838611277 X17 2 0.107359838611277
TREGO 0.107359838611277 X17 3 0.107359838611277
TREGO 0.107359838611277 X17 4 0.107359838611277
TREGO 0.107359838611277 X17 5 0.107359838611277
TREGO 0.107359838611277 X17 6 0.107359838611277
TREGO 0.105018858237452 X17 7 0.105018858237452
TREGO 0.105018858237452 X17 8 0.105018858237452
TREGO 0.105018858237452 X17 9 0.105018858237452
TREGO 0.105018858237452 X17 10 0.105018858237452
TREGO 0.105018858237452 X17 11 0.105018858237452
TREGO 0.105018858237452 X17 12 0.105018858237452
TREGO 0.1049372879167 X17 13 0.1049372879167
TREGO 0.1049372879167 X17 14 0.1049372879167
TREGO 0.1049372879167 X17 15 0.1049372879167
TREGO 0.1049372879167 X17 16 0.1049372879167
TREGO 0.1049372879167 X17 17 0.1049372879167
TREGO 0.104730350331167 X17 18 0.104730350331167
TREGO 0.104730350331167 X17 19 0.104730350331167
TREGO 0.104730350331167 X17 20 0.104730350331167
TREGO 0.104730350331167 X17 21 0.104730350331167
TREGO 0.104730350331167 X17 22 0.104730350331167
TREGO 0.104730350331167 X17 23 0.104730350331167
TREGO 0.104730350331167 X17 24 0.104730350331167
TREGO 0.104730350331167 X17 25 0.104730350331167
TREGO 0.104730350331167 X17 26 0.104730350331167
TREGO 0.113050936708159 X18 1 0.113050936708159
TREGO 0.107763122957085 X18 2 0.107763122957085
TREGO 0.106169863912527 X18 3 0.106169863912527
TREGO 0.106169863912527 X18 4 0.106169863912527
TREGO 0.106169863912527 X18 5 0.106169863912527
TREGO 0.105375846680478 X18 6 0.105375846680478
TREGO 0.105254123022251 X18 7 0.105254123022251
TREGO 0.105254123022251 X18 8 0.105254123022251
TREGO 0.10459778651847 X18 9 0.10459778651847
TREGO 0.10459778651847 X18 10 0.10459778651847
TREGO 0.10459778651847 X18 11 0.10459778651847
TREGO 0.10459778651847 X18 12 0.10459778651847
TREGO 0.10459778651847 X18 13 0.10459778651847
TREGO 0.10459778651847 X18 14 0.10459778651847
TREGO 0.10459778651847 X18 15 0.10459778651847
TREGO 0.10459778651847 X18 16 0.10459778651847
TREGO 0.10459778651847 X18 17 0.10459778651847
TREGO 0.10459778651847 X18 18 0.10459778651847
TREGO 0.10459778651847 X18 19 0.10459778651847
TREGO 0.10459778651847 X18 20 0.10459778651847
TREGO 0.10459778651847 X18 21 0.10459778651847
TREGO 0.10459778651847 X18 22 0.10459778651847
TREGO 0.10459778651847 X18 23 0.10459778651847
TREGO 0.10459778651847 X18 24 0.10459778651847
TREGO 0.10459778651847 X18 25 0.10459778651847
TREGO 0.10459778651847 X18 26 0.10459778651847
TREGO 0.11143251807873 X19 1 0.11143251807873
TREGO 0.108785939413947 X19 2 0.108785939413947
TREGO 0.106339266117391 X19 3 0.106339266117391
TREGO 0.106078802081713 X19 4 0.106078802081713
TREGO 0.106078802081713 X19 5 0.106078802081713
TREGO 0.105911026183348 X19 6 0.105911026183348
TREGO 0.105357050657281 X19 7 0.105357050657281
TREGO 0.105357050657281 X19 8 0.105357050657281
TREGO 0.105357050657281 X19 9 0.105357050657281
TREGO 0.105321889570769 X19 10 0.105321889570769
TREGO 0.104673168941326 X19 11 0.104673168941326
TREGO 0.104673168941326 X19 12 0.104673168941326
TREGO 0.104673168941326 X19 13 0.104673168941326
TREGO 0.104673168941326 X19 14 0.104673168941326
TREGO 0.104673168941326 X19 15 0.104673168941326
TREGO 0.104673168941326 X19 16 0.104673168941326
TREGO 0.104673168941326 X19 17 0.104673168941326
TREGO 0.104673168941326 X19 18 0.104673168941326
TREGO 0.104673168941326 X19 19 0.104673168941326
TREGO 0.10464544806539 X19 20 0.10464544806539
TREGO 0.10464544806539 X19 21 0.10464544806539
TREGO 0.10464544806539 X19 22 0.10464544806539
TREGO 0.10464544806539 X19 23 0.10464544806539
TREGO 0.10464544806539 X19 24 0.10464544806539
TREGO 0.10464544806539 X19 25 0.10464544806539
TREGO 0.10464544806539 X19 26 0.10464544806539
TREGO 0.112004269644833 X20 1 0.112004269644833
TREGO 0.107911819503595 X20 2 0.107911819503595
TREGO 0.107911819503595 X20 3 0.107911819503595
TREGO 0.107911819503595 X20 4 0.107911819503595
TREGO 0.107911819503595 X20 5 0.107911819503595
TREGO 0.107254995674518 X20 6 0.107254995674518
TREGO 0.107254995674518 X20 7 0.107254995674518
TREGO 0.107254995674518 X20 8 0.107254995674518
TREGO 0.105398087980161 X20 9 0.105398087980161
TREGO 0.105398087980161 X20 10 0.105398087980161
TREGO 0.105398087980161 X20 11 0.105398087980161
TREGO 0.105398087980161 X20 12 0.105398087980161
TREGO 0.105398087980161 X20 13 0.105398087980161
TREGO 0.105398087980161 X20 14 0.105398087980161
TREGO 0.10503485497351 X20 15 0.10503485497351
TREGO 0.10503485497351 X20 16 0.10503485497351
TREGO 0.10503485497351 X20 17 0.10503485497351
TREGO 0.10503485497351 X20 18 0.10503485497351
TREGO 0.10503485497351 X20 19 0.10503485497351
TREGO 0.10503485497351 X20 20 0.10503485497351
TREGO 0.10503485497351 X20 21 0.10503485497351
TREGO 0.10503485497351 X20 22 0.10503485497351
TREGO 0.10503485497351 X20 23 0.10503485497351
TREGO 0.10503485497351 X20 24 0.10503485497351
TREGO 0.104673633600326 X20 25 0.104673633600326
TREGO 0.104673633600326 X20 26 0.104673633600326
